T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
13117, -685, -1181, -595, 149450, 94640, -74270
13137, -760, -1344, -683, 146790, 77980, -53620
13157, -776, -1380, -703, 169400, 14490, -22610
13177, -731, -1294, -682, 186760, -52290, 7140
13197, -663, -1140, -606, 178150, -77840, 10640
13217, -602, -1013, -536, 178710, -62230, -25130
13237, -579, -971, -504, 193970, -50470, -65730
13257, -601, -1030, -527, 205590, -60340, -81340
13277, -683, -1191, -613, 193970, -75880, -73640
13297, -797, -1399, -729, 163800, -83790, -62300
13317, -891, -1572, -822, 143500, -87010, -69510
13337, -882, -1549, -807, 137270, -90650, -97720
13357, -785, -1357, -695, 136430, -104510, -128590
13377, -683, -1167, -600, 134890, -135030, -143150
13397, -600, -1014, -525, 129570, -180040, -135100
13417, -545, -912, -476, 120400, -210140, -125650
13437, -516, -859, -451, 94500, -204540, -124950
13457, -504, -838, -433, 59570, -170170, -133700
13477, -506, -843, -432, 34720, -124950, -151130
13497, -513, -854, -431, 26040, -90860, -166390
13517, -497, -836, -411, 30800, -75950, -170170
13537, -458, -779, -376, 35280, -78260, -155400
13557, -437, -737, -364, 24780, -91490, -116550
13577, -414, -692, -352, 3850, -105420, -64330
13597, -378, -624, -324, -3640, -106190, -29120
13617, -336, -548, -281, 14140, -88200, -24500
13637, -299, -486, -247, 34580, -53410, -34020
13657, -277, -445, -222, 40950, -11060, -35420
13677, -268, -425, -213, 36750, 27090, -17010
13697, -272, -425, -216, 29120, 56000, 18200
13717, -283, -434, -223, 22890, 82810, 56560
13737, -294, -451, -233, 22890, 112630, 86450
13757, -318, -487, -255, 29330, 145950, 107030
13777, -359, -552, -295, 34580, 181790, 125790
13797, -424, -657, -355, 32410, 221340, 144620
13817, -523, -823, -445, 23240, 267820, 157640
13837, -651, -1047, -564, 12180, 319760, 158130
13857, -767, -1272, -665, 10990, 368690, 142590
13877, -838, -1418, -720, 29470, 400470, 117740
13897, -818, -1381, -697, 41580, 404110, 111650
13917, -734, -1213, -616, 20230, 382620, 134540
13937, -659, -1063, -549, 350, 349580, 158620
13957, -625, -981, -510, 22330, 343350, 118790
13977, -642, -999, -518, 42420, 374570, 67130
13997, -706, -1102, -567, 57750, 411740, 10780
14017, -779, -1252, -633, 76930, 430990, -35980
14037, -852, -1408, -692, 81900, 425740, -58450
14057, -879, -1488, -724, 60970, 391230, -49840
14077, -863, -1464, -721, 38850, 323470, -21700
14097, -809, -1360, -682, 44380, 253190, -16030
14117, -742, -1221, -611, 72170, 213150, -51660
14137, -666, -1079, -527, 95060, 206850, -110110
14157, -607, -980, -457, 98000, 201320, -149800
14177, -580, -950, -432, 74480, 178850, -148260
14197, -585, -962, -440, 34720, 140630, -120050
14217, -585, -973, -459, 2310, 98210, -92680
14237, -577, -951, -453, -3430, 56490, -85890
14257, -547, -900, -431, 11970, 25060, -98840
14277, -510, -834, -394, 22820, 9800, -118860
14297, -465, -752, -346, 15470, 7070, -131670
14317, -419, -672, -304, -4690, 1680, -125720
14337, -386, -609, -273, -26740, -16800, -99050
14357, -362, -565, -259, -43610, -42980, -62580
14377, -349, -538, -250, -55790, -64050, -29540
14397, -343, -523, -250, -63140, -73150, -8470
14417, -338, -515, -250, -62510, -72030, -1330
14437, -334, -505, -246, -52290, -64400, -6090
14457, -322, -488, -234, -35840, -55440, -14910
14477, -309, -470, -220, -22050, -50190, -15540
14497, -310, -476, -220, -20160, -50540, 1820
14517, -340, -525, -244, -32970, -53130, 34930
14537, -389, -613, -290, -46690, -59360, 71120
14557, -447, -722, -351, -41860, -75670, 97930
14577, -502, -840, -416, -10150, -103040, 110740
14597, -564, -978, -491, 31850, -127470, 110460
14617, -652, -1139, -580, 47670, -122430, 98980
14637, -741, -1320, -652, 15890, -85330, 84630
14657, -764, -1359, -665, -29610, -60550, 80710
14677, -725, -1271, -625, -29050, -108220, 104370
14697, -661, -1157, -587, 10640, -203350, 145390
14717, -627, -1096, -569, 34580, -260610, 167300
14737, -616, -1085, -569, 33390, -251510, 152460
14757, -644, -1134, -582, 28910, -207480, 110670
14777, -713, -1267, -639, 23170, -168910, 73640
14797, -824, -1463, -739, 14000, -164430, 62930
14817, -904, -1612, -834, 9940, -194670, 70210
14837, -851, -1511, -785, 35980, -251090, 70980
14857, -739, -1295, -665, 73080, -294770, 50400
14877, -658, -1127, -580, 59850, -301630, 30800
14897, -613, -1026, -534, 15820, -290710, 22540
14917, -575, -952, -503, -4480, -285250, 13020
14937, -543, -887, -467, 13160, -289730, -7280
14957, -518, -847, -442, 36610, -285810, -35070
14977, -509, -831, -429, 36260, -267400, -58240
14997, -495, -813, -418, 19390, -242410, -71750
15017, -478, -779, -393, 3360, -219520, -79730
15037, -447, -730, -365, -9660, -199360, -84000
15057, -413, -660, -327, -16870, -187740, -80780
15077, -389, -611, -305, -20720, -183190, -68180
15097, -366, -571, -287, -24010, -181720, -49910
15117, -335, -523, -267, -18760, -177940, -36400
15137, -301, -471, -240, -10220, -159740, -34440
15157, -273, -428, -215, -13370, -121240, -37030
15177, -257, -399, -197, -29610, -72590, -31640
15197, -257, -391, -191, -49700, -26810, -12740
15217, -265, -400, -198, -65380, 9800, 15120
15237, -290, -439, -218, -72590, 39550, 40740
15257, -318, -492, -249, -68320, 67550, 54880
15277, -362, -582, -294, -50330, 98000, 52570
15297, -429, -717, -365, -25760, 133770, 42280
15317, -562, -954, -479, -18690, 186060, 32480
15337, -760, -1312, -652, -49420, 263970, 23450
15357, -931, -1648, -814, -100170, 336630, 15050
15377, -872, -1577, -765, -108220, 333480, 18550
15397, -725, -1279, -618, -45780, 230370, 52290
15417, -616, -1057, -527, -20650, 137480, 105280
15437, -562, -943, -479, -63350, 135450, 122640
15457, -554, -912, -465, -90300, 188510, 91840
15477, -601, -986, -494, -79380, 250810, 34930
15497, -723, -1215, -592, -57400, 311920, -24150
15517, -872, -1520, -722, -47390, 359240, -66430
15537, -972, -1737, -842, -52430, 364490, -71680
15557, -915, -1630, -815, -59430, 297850, -31850
15577, -774, -1349, -669, -53410, 199080, 12040
15597, -666, -1134, -554, -47320, 166460, -2940
15617, -602, -999, -469, -55580, 193270, -54110
15637, -569, -948, -440, -47880, 211190, -95690
15657, -569, -962, -453, -30590, 194390, -105420
15677, -587, -1001, -473, -24710, 165970, -92330
15697, -607, -1050, -502, -34790, 149520, -65730
15717, -617, -1051, -504, -68600, 135660, -62440
15737, -581, -987, -472, -54040, 122150, -73290
15757, -529, -887, -416, -31010, 90370, -72590
15777, -472, -780, -369, -12880, 59570, -66500
15797, -410, -664, -301, -14770, 55930, -64610
15817, -374, -600, -276, -37730, 53620, -46550
15837, -353, -550, -257, -47600, 36050, -12180
15857, -332, -508, -237, -36820, 17150, 13580
15877, -320, -480, -230, -27300, 10500, 28770
15897, -303, -445, -210, -14490, 12740, 31640
15917, -297, -435, -210, 2520, 13650, 32970
15937, -289, -421, -195, 20160, 14980, 33880
15957, -303, -447, -207, 32970, 11830, 41510
15977, -325, -494, -237, 43120, 630, 57400
15997, -346, -541, -261, 60620, -8750, 66780
16017, -379, -611, -294, 69230, -3430, 70070
16037, -435, -719, -342, 58380, 10220, 79170
16057, -514, -873, -423, 44660, 11620, 99610
16077, -608, -1043, -505, 39900, -5460, 124390
16097, -695, -1227, -611, 36890, -27650, 140000
16117, -732, -1308, -651, 35280, -49770, 145740
16137, -733, -1300, -642, 34580, -66500, 145810
16157, -686, -1212, -602, 29050, -88550, 148680
16177, -643, -1134, -555, 38780, -121730, 153440
16197, -643, -1128, -561, 31920, -142940, 161770
16217, -651, -1143, -572, 14490, -149590, 168490
16237, -685, -1209, -608, 12880, -151970, 160440
16257, -729, -1297, -655, 18690, -154700, 144480
16277, -780, -1392, -699, 28560, -160510, 126840
16297, -826, -1473, -744, 21070, -164920, 113190
16317, -812, -1442, -725, 9590, -181230, 104510
16337, -763, -1338, -679, 16870, -221690, 104440
16357, -695, -1204, -615, 20020, -256620, 102620
16377, -634, -1081, -555, 16450, -268590, 88340
16397, -597, -1005, -517, 9520, -265370, 67760
16417, -567, -945, -482, 7980, -257950, 44450
16437, -551, -910, -465, 11340, -253470, 22960
16457, -541, -890, -453, 7490, -247660, 5600
16477, -528, -867, -439, -770, -237510, -10780
16497, -505, -824, -418, -7560, -229460, -24080
16517, -475, -760, -380, -13020, -221270, -36260
16537, -438, -686, -340, -19390, -212030, -46340
16557, -402, -620, -308, -22750, -210070, -48230
16577, -367, -555, -278, -24640, -211190, -43260
16597, -326, -494, -247, -30240, -204820, -36960
16617, -299, -452, -229, -41020, -188020, -29610
16637, -285, -422, -215, -56490, -157640, -24080
16657, -275, -407, -204, -74410, -115710, -22400
16677, -274, -403, -199, -87010, -73010, -22400
16697, -282, -420, -207, -88200, -39410, -21560
16717, -294, -453, -223, -82530, -10570, -20860
16737, -322, -508, -250, -77770, 23590, -23030
16757, -366, -602, -295, -78960, 65800, -24990
16777, -447, -749, -365, -88480, 115010, -25830
16797, -559, -954, -461, -103950, 167230, -27160
16817, -698, -1227, -590, -115150, 204610, -26530
16837, -782, -1393, -671, -112000, 202510, -12950
16857, -760, -1355, -662, -101640, 163660, 16030
16877, -671, -1187, -586, -98140, 115080, 48300
16897, -592, -1031, -507, -97720, 92610, 62720
16917, -552, -954, -470, -103180, 112910, 50330
16937, -559, -962, -469, -109900, 151480, 29610
16957, -623, -1074, -527, -114450, 194040, 9450
16977, -722, -1261, -619, -119140, 233030, -8680
16997, -823, -1454, -709, -114520, 255500, -22470
17017, -874, -1560, -766, -104580, 250670, -25270
17037, -832, -1480, -730, -99050, 215040, -11410
17057, -748, -1321, -652, -89810, 170030, 1050
17077, -670, -1170, -570, -85610, 153090, -7490
17097, -619, -1064, -508, -92050, 166740, -29960
17117, -596, -1021, -487, -97160, 180880, -46760
17137, -596, -1023, -489, -96390, 178500, -48860
17157, -613, -1054, -507, -88340, 164430, -43190
17177, -616, -1063, -513, -81200, 151620, -39480
17197, -602, -1032, -499, -77070, 142870, -40110
17217, -574, -981, -473, -69160, 130200, -40740
17237, -537, -919, -438, -61740, 117740, -41370
17257, -495, -829, -392, -57610, 110040, -42210
17277, -450, -742, -348, -49910, 99190, -39480
17297, -414, -670, -316, -42700, 81620, -26810
17317, -385, -614, -291, -37660, 59430, -5530
17337, -365, -572, -276, -32970, 43260, 14560
17357, -349, -537, -262, -28350, 40250, 25200
17377, -327, -495, -238, -19180, 45780, 26950
17397, -311, -466, -222, 350, 47950, 26180
17417, -303, -448, -216, 23520, 42700, 30310
17437, -302, -449, -216, 39480, 37310, 40110
17457, -316, -471, -229, 52990, 34650, 67620
17477, -325, -493, -235, 62230, 32410, 80780
17497, -351, -543, -263, 76090, 23730, 94850
17517, -388, -620, -301, 89810, 14070, 106820
17537, -446, -740, -362, 99540, 11480, 113050
17557, -542, -927, -458, 96530, 16660, 118090
17577, -667, -1173, -578, 83790, 25550, 120750
17597, -793, -1419, -697, 67690, 22330, 123760
17617, -836, -1506, -738, 55580, -12810, 136920
17637, -757, -1343, -655, 48230, -72870, 161700
17657, -654, -1139, -567, 43750, -129150, 184520
17677, -564, -972, -483, 50050, -158620, 186550
17697, -534, -922, -460, 55650, -159040, 172060
17717, -560, -972, -484, 46340, -142520, 156800
17737, -634, -1108, -551, 32270, -123410, 142800
17757, -763, -1361, -693, 22120, -118300, 131740
17777, -908, -1635, -825, 24080, -119770, 108850
17797, -955, -1739, -870, 33740, -132790, 77000
17817, -862, -1531, -757, 38710, -195020, 80500
17837, -717, -1243, -632, 26880, -263480, 101500
17857, -610, -1023, -526, 12180, -304220, 110250
17877, -537, -884, -456, 5460, -298690, 87640
17897, -509, -822, -422, 1190, -279230, 56350
17917, -496, -805, -418, 3010, -263060, 29540
17937, -497, -800, -409, 4340, -243530, -980
17957, -500, -812, -411, -4830, -215810, -31430
17977, -508, -813, -401, -15470, -194600, -54810
17997, -499, -792, -386, -20090, -194320, -64050
18017, -474, -744, -367, -18410, -217840, -57750
18037, -434, -676, -342, -15960, -245490, -44450
18057, -393, -604, -306, -28210, -246190, -39480
18077, -360, -543, -275, -52850, -221340, -41860
18097, -330, -487, -243, -71330, -192290, -45290
18117, -299, -435, -217, -77910, -169820, -46480
18137, -281, -405, -204, -82600, -149940, -43120
18157, -268, -392, -199, -89250, -126140, -37730
18177, -273, -404, -203, -96600, -95900, -32480
18197, -292, -443, -219, -102970, -60270, -29050
18217, -317, -497, -243, -105980, -22190, -28980
18237, -349, -566, -276, -101150, 13230, -31010
18257, -395, -664, -318, -96180, 48790, -30380
18277, -487, -831, -397, -112420, 93660, -23100
18297, -618, -1074, -522, -147840, 136990, -7630
18317, -736, -1307, -645, -157290, 142800, 12110
18337, -752, -1363, -667, -116130, 103740, 28630
18357, -681, -1225, -598, -79100, 63910, 44100
18377, -624, -1099, -544, -104160, 62930, 66920
18397, -588, -1028, -516, -149100, 84350, 87150
18417, -582, -1023, -518, -147910, 98840, 90650
18437, -628, -1109, -559, -123690, 125090, 75040
18457, -713, -1262, -628, -121170, 180530, 48650
18477, -795, -1416, -697, -131320, 231770, 28560
18497, -824, -1483, -730, -122640, 232050, 30660
18517, -796, -1427, -709, -101080, 192500, 51310
18537, -749, -1325, -660, -103180, 170730, 66640
18557, -695, -1216, -605, -125370, 181300, 63980
18577, -652, -1133, -561, -121520, 188440, 48720
18597, -620, -1077, -529, -91980, 189910, 26250
18617, -614, -1059, -512, -75530, 203490, 4130
18637, -626, -1074, -514, -80360, 219660, -4620
18657, -637, -1096, -535, -87010, 212800, 6090
18677, -629, -1084, -537, -81900, 184450, 22820
18697, -603, -1031, -508, -68810, 165620, 22820
18717, -562, -945, -455, -57260, 169960, 3290
18737, -512, -844, -392, -43540, 173180, -15400
18757, -450, -728, -327, -28560, 158550, -19110
18777, -424, -681, -323, -33110, 141890, -10150
18797, -402, -623, -297, -45570, 114660, 17570
18817, -368, -568, -276, -18760, 73080, 41440
18837, -344, -525, -255, 7140, 58800, 37030
18857, -330, -495, -231, 10500, 77840, 19040
18877, -314, -466, -217, 14420, 88970, 15960
18897, -309, -456, -214, 31920, 75530, 29960
18917, -317, -469, -221, 46760, 56560, 50820
18937, -338, -511, -245, 50960, 50470, 64470
18957, -349, -536, -260, 53620, 49280, 70490
18977, -371, -573, -274, 70700, 40180, 73570
18997, -404, -644, -308, 91280, 27440, 79870
19017, -441, -727, -353, 100590, 18970, 85540
19037, -498, -839, -405, 105770, 7070, 95340
19057, -561, -952, -454, 97860, 0, 110250
19077, -625, -1081, -526, 69300, 3500, 123480
19097, -696, -1215, -611, 52570, -20370, 145740
19117, -713, -1273, -646, 59290, -66710, 167860
19137, -701, -1240, -606, 76650, -93590, 161070
19157, -683, -1199, -580, 85120, -92890, 136360
19177, -685, -1199, -595, 55860, -100380, 136150
19197, -708, -1245, -634, 23800, -167930, 170730
19217, -732, -1294, -652, 29750, -166950, 143570
19237, -751, -1328, -661, 41580, -168210, 110180
19257, -770, -1363, -687, 40320, -193340, 103040
19277, -781, -1379, -703, 27720, -218680, 101500
19297, -774, -1356, -690, 11340, -226170, 86170
19317, -746, -1281, -645, -1750, -233310, 65800
19337, -693, -1177, -604, 6930, -271390, 58170
19357, -632, -1058, -550, 24570, -306740, 45220
19377, -577, -952, -495, 27510, -305830, 14140
19397, -544, -884, -452, 15470, -290080, -14980
19417, -528, -845, -429, -3500, -281330, -27790
19437, -518, -823, -424, -21000, -284200, -28840
19457, -511, -806, -421, -33600, -282870, -34860
19477, -496, -780, -406, -43120, -262990, -58520
19497, -471, -733, -375, -44170, -239470, -89810
19517, -435, -665, -334, -34160, -231980, -110600
19537, -396, -597, -297, -30730, -237510, -111580
19557, -362, -539, -271, -46060, -240870, -95690
19577, -337, -497, -253, -69930, -236950, -72450
19597, -321, -468, -243, -91000, -223580, -51870
19617, -306, -451, -234, -105280, -200200, -40320
19637, -292, -432, -224, -108500, -171990, -37240
19657, -274, -416, -212, -103600, -141750, -36750
19677, -279, -430, -213, -107310, -105280, -30870
19697, -306, -483, -240, -126280, -61250, -18620
19717, -343, -554, -272, -138880, -21420, -6790
19737, -388, -651, -316, -131110, 6510, 1330
19757, -452, -784, -378, -119700, 31360, 8470
19777, -554, -979, -476, -120190, 56560, 21700
19797, -681, -1225, -602, -128240, 67760, 48160
19817, -779, -1414, -713, -135170, 59920, 80990
19837, -743, -1363, -686, -127260, 43820, 100800
19857, -645, -1167, -567, -105000, 32410, 108360
19877, -568, -1007, -503, -109270, 39130, 124460
19897, -545, -960, -487, -121240, 53340, 146370
19917, -570, -1018, -527, -114310, 71820, 160160
19937, -643, -1149, -595, -108780, 116410, 154560
19957, -747, -1332, -679, -111580, 183050, 133560
19977, -842, -1503, -761, -128170, 242060, 117950
19997, -858, -1547, -791, -128730, 245000, 125720
20017, -808, -1445, -735, -85680, 196280, 147000
20037, -734, -1303, -667, -57750, 175420, 153930
20057, -684, -1182, -604, -76020, 202230, 146650
20077, -637, -1082, -548, -98140, 242130, 130340
20097, -603, -1010, -513, -87430, 261940, 109060
20117, -598, -1000, -499, -52640, 265720, 88410
20137, -616, -1035, -513, -27580, 268870, 74480
20157, -636, -1065, -530, -21770, 267960, 73920
20177, -618, -1031, -516, -20930, 257740, 77630
20197, -577, -954, -479, -12180, 247170, 70210
20217, -532, -866, -431, 3850, 242200, 52780
20237, -483, -770, -371, 19530, 241290, 35910
