T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
67359, -29, -893, -441, -5040, 2380, -1400
67379, -28, -890, -440, -3710, 3430, -1890
67399, -28, -889, -439, -2800, 3150, -1330
67419, -29, -891, -441, -3850, 1820, -350
67439, -27, -889, -441, -3500, 630, 840
67459, -29, -891, -437, -1750, 350, 1400
67479, -31, -890, -440, -1330, 1260, 770
67499, -29, -893, -440, -1540, 2450, -140
67519, -28, -894, -441, -2380, 3080, -560
67539, -29, -893, -443, -3850, 3220, -840
67559, -29, -893, -441, -3570, 2660, -280
67579, -30, -890, -442, -1610, 1260, 910
67599, -30, -889, -440, 700, 0, 2100
67619, -29, -889, -437, 2450, -910, 3010
67639, -29, -892, -439, 1750, -630, 2660
67659, -30, -890, -439, -1260, 1190, 840
67679, -29, -889, -439, -2730, 2660, -560
67699, -30, -889, -439, -1050, 2590, -490
67719, -29, -889, -439, 1330, 910, 980
67739, -30, -892, -440, 2380, -1400, 2660
67759, -29, -895, -442, 1960, -2170, 3080
67779, -29, -893, -443, 1400, -1190, 1960
67799, -29, -889, -439, 2590, -140, 1050
67819, -29, -890, -438, 3150, 70, 770
67839, -30, -891, -440, 1330, -490, 770
67859, -28, -891, -442, -70, -1050, 840
67879, -28, -892, -441, 1120, -1190, 840
67899, -28, -891, -438, 3360, -1750, 1190
67919, -30, -889, -437, 4970, -2660, 1890
67939, -29, -888, -440, 4200, -3080, 1960
67959, -29, -892, -443, 1680, -2660, 1050
67979, -28, -895, -441, 1120, -1540, -140
67999, -29, -897, -442, 3010, -910, -700
68019, -29, -899, -443, 3990, -1540, -420
68039, -31, -900, -443, 2940, -2730, 140
68059, -30, -893, -443, 770, -3570, 210
68079, -29, -886, -439, 490, -3920, 0
68099, -29, -878, -434, 3150, -4130, 70
68119, -31, -875, -430, 5950, -4760, 490
68139, -30, -880, -434, 5180, -4690, 280
68159, -30, -886, -439, 1190, -3360, -1120
68179, -28, -894, -442, -2310, -1680, -2800
68199, -29, -900, -445, -3150, -280, -3920
68219, -29, -904, -447, -1750, -210, -3990
68239, -30, -909, -450, -490, -1120, -3290
68259, -27, -907, -450, -420, -1750, -2870
68279, -29, -894, -441, 140, -2030, -2730
68299, -30, -882, -433, 2030, -3150, -1540
68319, -29, -869, -426, 2240, -5040, 70
68339, -30, -863, -424, 490, -6230, 1120
68359, -28, -864, -426, -630, -5390, 770
68379, -31, -871, -430, -1540, -2310, -1260
68399, -29, -885, -435, -2100, 1050, -3430
68419, -29, -904, -446, -2170, 2870, -4410
68439, -28, -922, -456, -3640, 3500, -4690
68459, -27, -932, -460, -6020, 3570, -4970
68479, -28, -934, -462, -6580, 3010, -4690
68499, -26, -925, -459, -5670, 1120, -3640
68519, -29, -910, -450, -3360, -1890, -1750
68539, -30, -889, -440, -70, -5180, 630
68559, -30, -867, -428, 420, -6650, 1190
68579, -32, -847, -417, -1190, -5390, -140
68599, -31, -838, -411, -2380, -3010, -1750
68619, -30, -839, -413, -3850, -840, -2940
68639, -31, -848, -417, -5250, 770, -3290
68659, -28, -865, -425, -5740, 2870, -3640
68679, -27, -888, -437, -6020, 5390, -4270
68699, -28, -920, -457, -6930, 6650, -4060
68719, -28, -941, -468, -7630, 5600, -2590
68739, -25, -948, -470, -6020, 3640, -630
68759, -27, -935, -463, -4270, 2660, -140
68779, -28, -923, -457, -3990, 2800, -980
68799, -26, -902, -450, -4830, 1470, -700
68819, -30, -876, -434, -3430, -1540, 840
68839, -31, -852, -418, 3640, -4480, 3780
68859, -32, -843, -415, 5950, -4690, 4410
68879, -30, -854, -421, -980, -1610, 1820
68899, -28, -876, -433, -6510, 3080, -980
68919, -28, -903, -447, -6930, 6720, -2590
68939, -29, -927, -455, -4550, 8890, -3080
68959, -27, -946, -471, -9240, 8610, -2660
68979, -27, -948, -477, -10500, 6580, -2170
68999, -27, -931, -466, 140, 3010, 770
69019, -29, -909, -447, 12180, -2590, 5390
69039, -31, -889, -435, 14140, -6580, 7700
69059, -32, -876, -431, 6930, -6650, 6720
69079, -31, -875, -432, -2940, -2380, 2030
69099, -31, -880, -435, -7840, 2800, -2520
69119, -30, -886, -438, -6020, 4830, -4550
69139, -30, -884, -433, -1540, 2940, -3360
69159, -29, -884, -438, 560, -770, -1470
69179, -28, -890, -442, 3570, -4550, 280
69199, -30, -885, -433, 12880, -6090, 1540
69219, -30, -877, -421, 15680, -6720, 2240
69239, -32, -883, -427, 2100, -6720, 700
69259, -28, -904, -454, -18200, -5880, -2660
69279, -27, -929, -475, -21490, -2450, -6790
69299, -25, -951, -477, -3500, 980, -8750
69319, -28, -970, -471, 15120, 630, -8120
69339, -29, -994, -486, 13440, -5460, -5530
69359, -27, -1000, -501, -2520, -12110, -4970
69379, -27, -970, -486, -8470, -14280, -6790
69399, -28, -924, -451, 630, -15610, -7420
69419, -31, -905, -440, 6650, -20090, -5740
69439, -30, -921, -454, 1540, -24570, -5040
69459, -30, -958, -479, -6440, -22400, -9520
69479, -29, -1017, -503, -10430, -14630, -18060
69499, -25, -1109, -554, -10150, -8960, -25130
69519, -24, -1207, -602, -10570, -12600, -27510
69539, -24, -1275, -638, -11830, -23310, -27020
69559, -21, -1279, -638, -17570, -34930, -28980
69579, -24, -1245, -626, -28070, -51660, -28770
69599, -26, -1179, -611, -31220, -73430, -24080
69619, -28, -1062, -546, -17430, -89250, -22190
69639, -34, -895, -453, 14000, -90370, -28350
69659, -34, -759, -360, 41790, -82390, -38640
69679, -35, -692, -322, 46340, -79590, -43680
69699, -34, -681, -322, 30870, -87150, -38430
69719, -36, -697, -339, 12880, -93310, -31290
69739, -36, -712, -349, -630, -91490, -29330
69759, 21, -644, -343, -8050, -82740, -32690
69779, 65, -651, -328, -19600, -66920, -25970
69799, -75, -892, -438, -28140, -48020, -20510
69819, -86, -895, -395, -2730, -63350, -64260
69839, -24, -837, -344, 43400, -99470, -166110
69859, 31, -803, -418, 37170, -195160, -216370
69879, 91, -784, -493, -17220, -305130, -197820
69899, 86, -790, -516, -36260, -352870, -138810
69919, 27, -800, -486, 1540, -337330, -63980
69939, 67, -730, -451, 39410, -263130, -16800
69959, 75, -702, -598, 42420, -158270, -3220
69979, -147, -674, -707, -142590, -164780, -130760
69999, -906, -818, -122, -141470, -312690, -181230
