T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
38117, -333, -877, -372, 5040, 13300, -1190
38137, -331, -869, -370, 6230, 11620, -1960
38157, -324, -859, -367, 7280, 4340, 210
38177, -328, -861, -370, 3780, 3780, 1050
38197, -330, -864, -372, 840, 4620, 420
38217, -330, -865, -369, 700, 6370, -3150
38237, -333, -867, -370, 2240, 5250, -5110
38257, -331, -868, -370, 4550, 70, -4130
38277, -328, -864, -368, 3220, -3080, -2450
38297, -330, -865, -371, -3360, -2590, -350
38317, -329, -866, -372, -7280, -1960, 0
38337, -330, -866, -369, -5180, -2380, -2870
38357, -330, -870, -373, -2310, -3990, -4970
38377, -330, -870, -369, -840, -6580, -5180
38397, -329, -867, -370, -2660, -7980, -4130
38417, -332, -877, -377, -9450, -7630, -910
38437, -333, -874, -374, -12530, -6650, -770
38457, -330, -868, -372, -8820, -8400, -2730
38477, -326, -861, -368, -5530, -12180, -2100
38497, -325, -848, -362, -5880, -12320, -2380
38517, -325, -855, -366, -9800, -10710, -1610
38537, -329, -866, -372, -13300, -10360, 350
38557, -331, -871, -374, -10990, -10570, -1050
38577, -330, -874, -375, -6510, -10640, -3640
38597, -329, -872, -373, -5530, -9940, -4340
38617, -330, -873, -373, -7980, -9590, -2450
38637, -331, -873, -375, -10570, -10500, 770
38657, -331, -875, -378, -11270, -11760, 3220
38677, -330, -868, -372, -9310, -10780, 2170
38697, -326, -856, -367, -6020, -7700, -1680
38717, -325, -859, -369, -4970, -7420, -1260
38737, -329, -863, -373, -5110, -8120, 840
38757, -330, -870, -374, -5670, -5950, 560
38777, -333, -874, -380, -6160, -3990, 910
38797, -330, -867, -373, -3990, -3150, 490
38817, -326, -862, -368, -420, -2240, -1190
38837, -326, -862, -372, 280, -3080, 630
38857, -328, -866, -374, -70, -3640, 3080
38877, -329, -868, -375, -1120, -210, 2310
38897, -332, -870, -376, -1400, 4060, 420
38917, -330, -868, -373, 2240, 4620, -840
38937, -328, -866, -371, 7140, 3360, -1540
38957, -329, -873, -376, 6370, 3150, 630
38977, -328, -868, -373, 3430, 4690, 2660
38997, -330, -868, -374, 2310, 8050, 1540
39017, -327, -864, -372, 2940, 8890, 1680
39037, -324, -854, -365, 7630, 7070, 980
39057, -327, -858, -368, 11270, 6020, 70
39077, -330, -869, -373, 7980, 8820, 490
39097, -332, -874, -374, 4690, 12740, -420
39117, -332, -876, -375, 6300, 13160, -1680
39137, -331, -875, -375, 8960, 10850, -1400
39157, -329, -869, -373, 10430, 8610, -490
39177, -328, -867, -371, 9170, 7840, 420
39197, -329, -866, -371, 4970, 8610, 2030
39217, -329, -863, -371, 2800, 10010, 1470
39237, -330, -866, -370, 5110, 9520, -630
39257, -330, -864, -368, 8050, 7560, -2100
39277, -327, -866, -368, 9100, 6580, -3150
39297, -331, -866, -372, 5670, 6160, -1680
39317, -332, -868, -372, 910, 6300, 70
39337, -333, -869, -374, -350, 5460, 70
39357, -330, -868, -371, 2100, 2800, -910
39377, -330, -864, -372, 3780, 1190, -2240
39397, -330, -862, -368, 2310, 1330, -2940
39417, -330, -864, -369, -1190, 1470, -2450
39437, -331, -871, -374, -4130, -630, -350
39457, -331, -866, -371, -4340, -3080, 140
39477, -330, -863, -370, -2590, -3850, -2030
39497, -330, -864, -370, -2520, -4550, -2870
39517, -329, -863, -368, -4270, -5180, -2730
39537, -332, -870, -373, -6930, -5180, -2380
39557, -331, -872, -374, -9380, -7000, -350
39577, -331, -869, -371, -7770, -9380, -420
39597, -331, -869, -373, -5110, -9940, -2730
39617, -328, -865, -368, -6440, -9100, -3220
39637, -328, -861, -369, -9730, -7910, -2660
39657, -329, -865, -373, -12110, -9450, -140
39677, -330, -867, -372, -11200, -12740, 1820
39697, -329, -864, -371, -7420, -13440, -350
39717, -327, -864, -369, -6160, -10990, -3290
39737, -329, -864, -369, -8470, -8680, -3290
39757, -329, -867, -373, -10290, -8820, -1470
39777, -330, -872, -377, -9800, -10990, 490
39797, -330, -871, -377, -7840, -12740, 1610
39817, -329, -867, -373, -5810, -11060, -140
39837, -329, -866, -371, -5600, -7000, -2660
39857, -328, -867, -372, -6440, -5110, -2590
39877, -328, -869, -374, -5950, -7140, 280
39897, -327, -863, -372, -4970, -8960, 2730
39917, -327, -862, -371, -3290, -3080, -350
39937, -328, -863, -372, -1470, -1470, -1260
39957, -328, -867, -371, 630, -770, -1680
39977, -330, -867, -373, 1050, -490, -490
39997, -331, -872, -375, -70, 0, 1750
40017, -330, -871, -375, 280, 2240, 1190
40037, -330, -869, -373, 2450, 4060, -350
40057, -328, -868, -375, 5180, 3360, 70
40077, -328, -864, -374, 6090, 4480, -140
40097, -329, -864, -368, 3850, 7560, 0
40117, -330, -865, -373, 2660, 7700, 1960
40137, -329, -865, -373, 5600, 6580, 1890
40157, -329, -870, -373, 8470, 7560, -70
40177, -331, -872, -375, 9030, 9520, -1470
40197, -330, -870, -373, 8470, 11410, -2100
40217, -329, -869, -371, 5810, 12110, -560
40237, -330, -866, -372, 4760, 10010, 2100
40257, -325, -859, -369, 7280, 6650, 3290
40277, -328, -863, -373, 8540, 6650, 2240
40297, -328, -863, -369, 7910, 10920, -1540
40317, -330, -865, -370, 7490, 13790, -4340
40337, -332, -871, -375, 6090, 11830, -2310
40357, -332, -871, -373, 5460, 8400, 140
40377, -329, -870, -374, 6090, 5320, 1190
40397, -332, -869, -373, 5040, 4270, 1680
40417, -330, -862, -368, 3290, 6790, -700
40437, -327, -854, -365, 2310, 8260, -2940
40457, -327, -857, -367, 1330, 4340, -350
40477, -328, -862, -371, 1610, 70, 1680
40497, -331, -869, -372, 2170, 280, -700
40517, -333, -880, -377, 630, 2380, -3080
40537, -333, -880, -374, -1330, 4060, -4760
40557, -332, -871, -370, -2310, 3290, -5250
40577, -330, -867, -372, -3360, -3570, -280
40597, -328, -859, -370, -3850, -10780, 4830
40617, -327, -852, -365, -5600, -9100, 2730
40637, -327, -852, -366, -8750, -3850, -1330
40657, -328, -858, -370, -7910, -3850, -3010
40677, -327, -862, -367, -3850, -6230, -5040
40697, -333, -877, -375, -3990, -7910, -4620
40717, -334, -883, -380, -7490, -10430, -700
40737, -332, -875, -373, -9520, -9730, -700
40757, -333, -875, -377, -10990, -8470, -1540
40777, -329, -864, -371, -9240, -11340, -350
40797, -328, -855, -367, -6860, -12950, -910
40817, -328, -861, -369, -9310, -11900, -280
40837, -327, -864, -372, -10780, -11760, 770
40857, -330, -871, -374, -8120, -11760, -770
40877, -333, -874, -375, -7490, -9030, -3010
40897, -330, -871, -374, -7350, -7560, -3430
40917, -329, -867, -370, -6020, -9170, -2030
40937, -329, -867, -373, -7210, -10220, 630
40957, -327, -862, -372, -8120, -10710, 3010
40977, -327, -859, -371, -5880, -10360, 2590
40997, -327, -861, -369, -4900, -6020, -350
41017, -329, -865, -373, -4340, -1400, -3150
41037, -329, -874, -374, -980, -2380, -2940
41057, -329, -876, -376, 630, -3780, -1120
41077, -332, -875, -378, -1540, -1610, 210
41097, -330, -865, -374, -2170, -630, 1750
41117, -327, -860, -371, 0, 0, 1400
41137, -325, -857, -368, 1330, 1680, 700
41157, -324, -852, -366, 3080, 2170, 700
41177, -326, -856, -370, 3850, 3080, 1050
41197, -330, -864, -371, 2450, 5810, 1190
41217, -332, -878, -380, 4480, 7490, -210
41237, -333, -883, -378, 8750, 8050, -2100
41257, -334, -880, -378, 8820, 11270, -3640
41277, -331, -876, -376, 6020, 12530, -1750
41297, -328, -864, -371, 5110, 9380, 2380
41317, -330, -860, -371, 5250, 7700, 3990
41337, -327, -856, -370, 5950, 7070, 4340
41357, -323, -850, -363, 8330, 7910, 2240
41377, -328, -856, -364, 8540, 12950, -2520
41397, -331, -869, -373, 6300, 15470, -3570
41417, -331, -875, -373, 7630, 11270, -1260
41437, -332, -876, -377, 10220, 7770, -700
41457, -333, -872, -376, 7420, 7980, 350
41477, -329, -858, -366, 4060, 9240, 630
41497, -330, -862, -369, 3920, 9940, -1190
41517, -330, -868, -373, 3570, 6860, 420
41537, -327, -865, -370, 5040, 2380, 2030
41557, -330, -871, -373, 5880, 3500, -1190
41577, -333, -870, -371, 1190, 7000, -2450
41597, -329, -863, -368, -700, 6510, -2310
41617, -330, -866, -373, 1680, 2100, -1960
41637, -330, -864, -371, 210, -2310, 1330
41657, -327, -860, -368, -1680, -3150, 1470
41677, -331, -864, -370, -4690, -490, -2310
41697, -331, -866, -369, -4550, -1960, -2870
41717, -330, -868, -370, -2310, -5600, -3010
41737, -332, -875, -375, -4200, -8330, -700
41757, -333, -875, -375, -6930, -8120, -420
41777, -328, -864, -369, -7910, -6790, -2170
41797, -330, -865, -371, -9730, -7980, -910
41817, -328, -856, -366, -8680, -10710, -140
41837, -327, -857, -368, -6510, -12670, -840
41857, -329, -868, -374, -7910, -12740, -140
41877, -328, -867, -371, -9240, -9450, -2520
41897, -331, -868, -371, -9590, -7560, -3990
41917, -331, -870, -375, -9520, -9730, -1750
41937, -330, -867, -371, -7280, -12600, -560
41957, -330, -867, -374, -6510, -13720, 350
41977, -329, -871, -376, -8610, -11760, 910
41997, -328, -865, -371, -9100, -8120, -1050
42017, -328, -862, -370, -8120, -5950, -2590
42037, -328, -862, -371, -6860, -7980, -350
42057, -327, -863, -372, -4270, -10710, 1540
42077, -327, -863, -373, -3080, -9310, 840
42097, -330, -874, -379, -5180, -4830, 0
42117, -331, -876, -373, -5040, -280, -2380
42137, -330, -871, -372, -2590, 1330, -3990
42157, -330, -867, -372, -560, -2660, -70
42177, -328, -862, -372, 700, -7070, 4550
42197, -326, -858, -371, -280, -4340, 4340
42217, -329, -866, -375, -3080, 2870, 1470
42237, -330, -865, -372, -840, 7070, -1960
42257, -327, -863, -369, 5390, 6790, -4480
42277, -328, -870, -372, 7700, 3710, -1960
42297, -330, -872, -374, 5810, 2100, 2240
42317, -328, -871, -373, 2310, 5950, 2240
42337, -332, -872, -375, 70, 10360, 1120
42357, -329, -863, -371, 4340, 9800, -210
42377, -327, -860, -367, 10850, 7350, -1890
42397, -328, -861, -369, 9870, 7210, -700
42417, -330, -864, -372, 5180, 8890, 1330
42437, -332, -867, -373, 2940, 10290, 1680
42457, -331, -871, -373, 4760, 10500, 210
42477, -329, -866, -372, 9240, 9660, -2310
42497, -330, -867, -370, 11340, 8680, -3150
42517, -331, -869, -372, 7280, 9520, -1820
42537, -330, -866, -370, 3150, 9870, -140
42557, -330, -867, -373, 2940, 6160, 2380
42577, -326, -860, -368, 5250, 4060, 1750
42597, -325, -855, -364, 6440, 6650, -2590
42617, -327, -858, -367, 5250, 6930, -3080
42637, -329, -865, -371, 3570, 4410, -840
42657, -332, -875, -375, 2590, 3500, -770
42677, -334, -880, -377, 1820, 3500, -1470
42697, -332, -876, -375, 1330, 3010, -1820
42717, -330, -867, -368, 1120, 3220, -3290
42737, -331, -865, -369, -490, 1190, -1820
42757, -329, -862, -369, -1750, -3850, 2100
42777, -329, -861, -370, -2870, -5040, 2240
42797, -328, -860, -370, -4690, -2730, 140
42817, -328, -858, -365, -4200, -1610, -2380
42837, -329, -864, -368, -2590, -2520, -4060
42857, -332, -871, -373, -3710, -4620, -2660
42877, -329, -873, -374, -5320, -7280, -350
42897, -333, -874, -373, -6790, -8260, 560
42917, -330, -867, -371, -8540, -7350, 280
42937, -328, -861, -367, -7700, -6930, -1260
42957, -329, -863, -369, -6720, -8330, -1260
42977, -330, -870, -374, -7770, -9800, 280
42997, -331, -872, -374, -8610, -9660, 420
43017, -331, -875, -374, -7770, -8890, -840
43037, -330, -867, -371, -7420, -8610, -1120
43057, -328, -859, -367, -7210, -8260, -1330
43077, -329, -861, -371, -8050, -8750, 0
43097, -330, -864, -372, -9030, -10920, 3150
43117, -328, -864, -372, -7980, -10500, 2520
43137, -330, -871, -374, -5740, -7770, -490
43157, -329, -869, -370, -4760, -5180, -2450
43177, -330, -870, -371, -3850, -3500, -3500
43197, -331, -875, -377, -4620, -4060, -1540
43217, -328, -866, -372, -5320, -7070, 2800
43237, -328, -863, -371, -3570, -7140, 2870
43257, -328, -861, -371, -3290, -3850, 1050
43277, -326, -857, -369, -2520, -910, -630
43297, -329, -864, -372, -280, 630, -2450
43317, -330, -868, -373, 140, 490, -1260
43337, -330, -871, -375, 70, 350, 0
43357, -330, -874, -377, 1890, -70, 490
43377, -329, -869, -370, 2870, 1610, -490
43397, -330, -865, -370, 2660, 5390, -2520
43417, -327, -863, -371, 2240, 3360, 980
43437, -329, -865, -372, 4410, 3150, 1050
43457, -332, -872, -376, 5530, 4690, -280
43477, -330, -867, -371, 6930, 7350, -2870
43497, -330, -866, -372, 5950, 9520, -3430
43517, -329, -863, -370, 4480, 9100, -1540
43537, -328, -865, -371, 5740, 5950, 560
43557, -330, -871, -374, 7000, 3990, 1610
43577, -330, -870, -374, 6720, 7420, -1190
43597, -330, -867, -371, 5810, 11410, -4060
43617, -330, -864, -368, 5740, 10500, -3360
43637, -327, -858, -369, 6440, 6300, -560
43657, -328, -864, -372, 5530, 3010, 2520
43677, -330, -866, -373, 4060, 4060, 2030
43697, -331, -869, -372, 3640, 8260, -2030
43717, -332, -869, -370, 4480, 9590, -4340
43737, -330, -868, -370, 6020, 7000, -3850
43757, -329, -870, -372, 4550, 3850, -1120
43777, -331, -870, -373, 420, 1820, 2380
43797, -329, -869, -373, -1260, 1050, 3150
43817, -329, -865, -370, 280, 1330, 840
43837, -328, -861, -368, 1610, 3010, -2800
43857, -328, -860, -367, 490, 3220, -3360
43877, -329, -861, -369, -2100, 490, -420
43897, -331, -869, -374, -4200, -2870, 2590
43917, -330, -869, -374, -3570, -4340, 2240
43937, -331, -872, -373, -2310, -3290, -840
43957, -329, -866, -370, -3010, -1190, -3290
43977, -328, -861, -366, -5250, -910, -3220
43997, -329, -861, -368, -7490, -5530, 1330
44017, -329, -866, -373, -7840, -10570, 4760
44037, -332, -867, -374, -6300, -10220, 2310
44057, -331, -870, -373, -5740, -6440, -1960
44077, -329, -864, -369, -6370, -3780, -4480
44097, -329, -862, -366, -7280, -4970, -3360
44117, -332, -869, -374, -9240, -10570, 2450
44137, -329, -867, -374, -9240, -13790, 4970
44157, -333, -876, -379, -8400, -11200, 1960
44177, -330, -871, -372, -6860, -6860, -2660
44197, -330, -868, -370, -4830, -3990, -6510
44217, -331, -869, -371, -6440, -6300, -3010
44237, -329, -864, -371, -8820, -10500, 2590
44257, -330, -868, -374, -8260, -13090, 4900
44277, -327, -864, -373, -6720, -11620, 3430
44297, -327, -858, -368, -4550, -5390, -2660
44317, -327, -859, -368, -3430, -1050, -6300
44337, -331, -867, -372, -4060, -2170, -3990
44357, -330, -871, -374, -3430, -6440, 350
44377, -332, -876, -379, -1750, -8680, 2310
44397, -330, -870, -376, -980, -5880, 840
44417, -328, -862, -369, -770, 140, -3080
44437, -328, -862, -369, -1120, 3570, -4480
44457, -328, -863, -371, -840, 1190, -1190
44477, -328, -869, -375, 1750, -2660, 1680
44497, -331, -873, -379, 3780, -2590, 1750
44517, -330, -868, -371, 3640, 3430, -1960
44537, -330, -865, -369, 3220, 9380, -5460
44557, -330, -867, -371, 3430, 8890, -3850
44577, -329, -868, -374, 5040, 4620, -140
44597, -330, -870, -375, 5950, 1750, 2800
44617, -328, -866, -374, 5880, 3570, 2310
44637, -328, -867, -371, 5810, 8890, -1330
44657, -329, -862, -368, 6020, 13230, -4480
44677, -328, -865, -370, 6370, 12600, -3640
44697, -329, -870, -375, 6790, 7210, 1260
44717, -328, -866, -371, 7840, 4060, 3570
44737, -331, -871, -376, 7560, 6580, 1610
44757, -331, -868, -371, 4900, 12040, -1260
44777, -329, -862, -367, 4550, 15750, -4690
44797, -331, -869, -373, 6230, 11970, -3080
44817, -328, -865, -372, 6790, 3500, 3430
44837, -327, -861, -370, 6440, 1750, 4270
44857, -329, -864, -372, 3010, 6580, 1330
44877, -328, -861, -368, 560, 9590, -560
44897, -329, -862, -367, 2660, 8960, -2730
44917, -332, -875, -374, 4130, 5670, -2240
44937, -331, -875, -375, 3220, 560, 1400
44957, -332, -876, -376, 2170, -980, 1960
44977, -332, -870, -372, -1960, 2590, 70
44997, -329, -860, -367, -4620, 4270, -1120
45017, -327, -861, -368, -2590, 490, -980
45037, -327, -859, -369, -1820, -4550, 1050
45057, -327, -860, -371, -3640, -6090, 1750
45077, -330, -864, -371, -5390, -6300, 1540
45097, -330, -864, -370, -6440, -5180, -280
45117, -329, -868, -372, -6020, -3640, -3430
45137, -331, -871, -371, -5460, -5530, -3430
45157, -331, -872, -375, -6300, -8750, -1120
45177, -332, -870, -376, -9170, -11760, 1540
45197, -329, -866, -373, -7840, -12600, 980
45217, -330, -865, -372, -8120, -9380, -2100
45237, -330, -867, -371, -9240, -6580, -4060
45257, -330, -866, -371, -8680, -9030, -2380
45277, -330, -868, -373, -7700, -14000, 1540
45297, -330, -869, -376, -6580, -14840, 1890
45317, -328, -867, -372, -6370, -10780, -1190
45337, -329, -867, -374, -8890, -5460, -3220
45357, -330, -864, -371, -9730, -3570, -3290
45377, -328, -860, -368, -5670, -7840, -1400
45397, -329, -869, -375, -2100, -13440, 2310
45417, -329, -872, -378, -2170, -11200, 1890
45437, -330, -870, -374, -4760, -2030, -3080
45457, -331, -868, -372, -6930, 3080, -4410
45477, -329, -864, -369, -4270, 70, -1890
45497, -327, -860, -370, 1260, -6020, 1120
45517, -329, -863, -374, 2800, -8050, 3360
45537, -327, -865, -377, 70, -2310, 2030
45557, -329, -863, -370, -1820, 6930, -3150
45577, -329, -863, -368, -210, 9940, -5320
45597, -328, -868, -371, 4340, 4270, -1750
45617, -329, -871, -377, 7560, -420, 1540
45637, -330, -875, -378, 5390, 2450, 1680
45657, -332, -873, -376, 1960, 8750, -70
45677, -330, -869, -373, 2730, 12180, -2450
45697, -328, -859, -366, 6440, 10640, -2870
45717, -328, -864, -371, 8190, 5740, 840
45737, -327, -861, -371, 7280, 4200, 3360
45757, -330, -867, -374, 5390, 8190, 1260
45777, -332, -869, -375, 4970, 11760, -1330
45797, -331, -867, -371, 7280, 13230, -4270
45817, -329, -866, -369, 8400, 11830, -4060
45837, -332, -867, -375, 7280, 6650, 980
45857, -327, -866, -373, 6370, 2870, 4340
45877, -329, -865, -373, 4760, 5880, 1960
45897, -331, -867, -371, 2380, 10430, -1120
45917, -328, -863, -368, 3920, 10500, -3010
45937, -326, -861, -366, 7210, 7280, -3640
45957, -330, -870, -376, 6160, 2380, 280
45977, -329, -870, -373, 2870, 560, 2870
45997, -330, -869, -373, 420, 4130, 0
46017, -332, -868, -373, -1470, 5950, -1540
46037, -329, -861, -367, 910, 2450, -1330
46057, -326, -860, -367, 3150, -980, -1400
46077, -330, -868, -373, -420, -2730, 1190
46097, -331, -866, -371, -3710, -2800, 2170
46117, -330, -868, -371, -3850, -980, -840
46137, -332, -869, -373, -4060, -700, -2030
46157, -327, -864, -369, -2170, -3640, -1820
46177, -329, -864, -369, -1540, -6020, -1330
46197, -331, -867, -373, -6300, -6720, 1610
46217, -330, -864, -371, -8680, -7210, 2940
46237, -329, -866, -373, -6090, -7280, 560
46257, -329, -864, -373, -4690, -7140, -910
46277, -326, -858, -368, -4340, -6160, -2240
46297, -330, -869, -374, -6370, -5670, -1540
46317, -333, -872, -375, -10080, -6720, 1820
46337, -331, -875, -376, -8960, -7770, 1960
46357, -333, -878, -377, -5810, -9030, 1120
46377, -329, -867, -372, -4900, -7350, -560
46397, -329, -864, -371, -6160, -3710, -2730
46417, -329, -868, -372, -8750, -4620, 210
46437, -328, -862, -372, -9310, -7350, 3220
46457, -328, -866, -373, -6720, -7700, 1960
46477, -329, -865, -374, -5040, -7070, 840
46497, -327, -860, -369, -3430, -4900, -1610
46517, -330, -863, -371, -3640, -2240, -3430
46537, -329, -868, -373, -5950, -2310, -1190
46557, -333, -873, -377, -6370, -3640, 700
46577, -330, -874, -376, -4060, -4760, 770
46597, -328, -867, -374, -420, -4900, -910
46617, -326, -863, -368, 1680, -3360, -2940
46637, -330, -865, -371, -1120, -70, -3150
46657, -330, -866, -372, -5040, 1820, -1540
46677, -329, -872, -377, -3500, -560, 280
46697, -330, -869, -377, 2100, -3780, 140
46717, -330, -867, -372, 6300, -2730, -2730
46737, -330, -865, -370, 4760, 2450, -5390
46757, -330, -869, -373, 210, 6510, -4900
46777, -330, -867, -374, -1890, 5600, -1960
46797, -329, -867, -375, 1750, 0, 1400
46817, -326, -862, -372, 7420, -2940, 980
46837, -327, -858, -367, 8960, 1260, -2940
46857, -331, -865, -372, 4760, 8330, -5530
46877, -331, -872, -373, 1120, 10220, -3920
46897, -332, -877, -377, 3150, 6650, -1540
46917, -330, -873, -377, 7840, 2030, -140
46937, -330, -869, -372, 7000, 6650, -2240
46957, -328, -861, -369, 3010, 10710, -2730
46977, -329, -860, -368, 2520, 8330, 70
46997, -328, -862, -371, 5390, 2940, 3220
47017, -329, -862, -372, 7280, 2870, 2100
47037, -328, -865, -373, 6300, 7070, -770
47057, -329, -866, -371, 5040, 10290, -2660
47077, -331, -872, -370, 4270, 9590, -1680
47097, -332, -875, -372, 3220, 7000, 980
47117, -331, -874, -372, 2240, 4760, 3080
47137, -329, -868, -374, 2100, 2940, 4340
47157, -327, -860, -368, 2030, 3570, 2870
47177, -327, -855, -365, 1260, 5320, 770
47197, -327, -862, -369, -560, 4200, 1960
47217, -329, -867, -370, -910, 2800, 2100
47237, -332, -870, -372, -1330, 2940, 770
47257, -332, -875, -373, -2030, 1750, 980
47277, -332, -873, -374, -1330, -70, 490
47297, -330, -869, -371, -2240, -980, 210
47317, -330, -864, -370, -6160, -2940, 2870
47337, -328, -864, -371, -7840, -5460, 4620
47357, -328, -859, -370, -7070, -5530, 2170
47377, -329, -861, -369, -6020, -5460, -210
47397, -329, -863, -370, -5320, -7000, -630
47417, -330, -866, -370, -6230, -6160, -2310
47437, -333, -875, -376, -9030, -6160, -1750
47457, -332, -875, -377, -8960, -9870, 490
47477, -331, -870, -373, -7140, -11130, -630
47497, -331, -865, -370, -8680, -9730, -1610
47517, -328, -858, -369, -9170, -10360, -1330
47537, -328, -862, -370, -8190, -11900, -1260
47557, -331, -867, -373, -9170, -11130, -1610
47577, -330, -866, -373, -8470, -10290, -2730
47597, -329, -869, -374, -5880, -10850, -3640
47617, -329, -869, -373, -5390, -9870, -4480
47637, -329, -868, -372, -6230, -8120, -4830
47657, -330, -868, -373, -7070, -9240, -2310
47677, -328, -864, -372, -6720, -10150, -630
47697, -327, -863, -372, -4760, -8540, -2100
47717, -328, -863, -373, -2310, -7070, -3570
47737, -326, -862, -372, -910, -5040, -4620
47757, -330, -869, -374, -1680, -2730, -4200
47777, -330, -870, -375, -2030, -1470, -3080
47797, -330, -873, -376, -350, -1330, -2310
47817, -329, -872, -377, 1750, -1540, -1330
47837, -329, -862, -369, 3430, 910, -2450
47857, -328, -864, -372, 2940, 4550, -3220
47877, -328, -866, -374, 1960, 5040, -840
47897, -330, -866, -374, 4130, 4550, -70
47917, -329, -871, -376, 6160, 5670, -700
47937, -329, -868, -373, 6720, 7560, -700
47957, -327, -858, -370, 7280, 9870, -1540
47977, -330, -865, -372, 6720, 10780, -560
47997, -330, -868, -373, 5600, 10430, 1680
48017, -329, -869, -373, 6790, 10990, 1120
48037, -329, -869, -372, 7910, 10850, 1260
48057, -327, -863, -369, 9310, 10080, 1610
48077, -328, -860, -368, 9520, 11480, 350
48097, -331, -869, -374, 5810, 13090, 1470
48117, -332, -869, -372, 3850, 12390, 3010
48137, -330, -874, -376, 6720, 10220, 2240
48157, -331, -871, -373, 8610, 8820, 1470
48177, -328, -867, -371, 8050, 9170, 630
48197, -330, -865, -370, 5180, 10010, 560
48217, -332, -866, -370, 1050, 9310, 2450
48237, -330, -865, -375, -70, 5670, 4760
48257, -329, -862, -370, 2800, 1890, 4410
48277, -328, -856, -367, 4550, 2170, 980
48297, -328, -859, -370, 2170, 3850, -770
48317, -331, -864, -369, -1890, 3780, 70
48337, -331, -872, -371, -4130, 2380, 560
48357, -333, -879, -378, -3150, -1890, 1400
48377, -331, -874, -375, -700, -6370, 1750
48397, -330, -865, -368, -980, -4690, -1540
48417, -329, -866, -371, -5600, -1750, -3080
48437, -330, -860, -368, -9170, -5110, 490
48457, -328, -859, -369, -8680, -9590, 2170
48477, -327, -863, -373, -7700, -11830, 1750
48497, -326, -859, -370, -6090, -13160, 630
48517, -329, -862, -367, -5460, -9660, -4130
48537, -334, -877, -376, -9660, -4480, -6860
48557, -332, -880, -379, -11550, -7910, -3150
48577, -332, -876, -376, -7350, -14770, -630
48597, -329, -870, -374, -6580, -15470, -840
48617, -327, -856, -369, -9590, -13230, -630
48637, -326, -855, -365, -9660, -10780, -2660
48657, -330, -863, -371, -10360, -8820, -3710
48677, -328, -865, -376, -10360, -10920, -1260
48697, -327, -868, -373, -3780, -11620, -3220
48717, -331, -874, -376, -6580, -5950, -4970
48737, -331, -870, -372, -6230, -4060, -5390
48757, -330, -871, -373, -5600, -5600, -3010
48777, -330, -866, -374, -6020, -7280, 630
48797, -325, -857, -372, -2870, -8890, 1680
48817, -326, -860, -372, -700, -7490, 910
48837, -329, -864, -373, -1890, 0, -2940
48857, -330, -867, -371, -1260, 5810, -6580
48877, -332, -875, -376, 700, 3850, -3990
48897, -331, -876, -376, 2520, 1610, -1330
48917, -330, -872, -376, 3920, 560, 490
48937, -328, -869, -376, 3150, 700, 2870
48957, -327, -862, -372, 1260, 6580, 630
48977, -328, -857, -368, 1470, 11410, -2310
48997, -326, -857, -368, 5530, 8540, -1190
49017, -327, -863, -372, 8890, 4480, 1330
49037, -327, -867, -373, 8120, 7000, 560
49057, -332, -874, -375, 5810, 11760, -1190
49077, -333, -881, -379, 5110, 13090, -980
49097, -332, -874, -371, 7000, 13090, -1960
49117, -329, -865, -370, 8750, 10150, -490
49137, -331, -866, -374, 7420, 5040, 4900
49157, -326, -855, -368, 5460, 6440, 4550
49177, -328, -858, -368, 4620, 10710, 630
49197, -329, -868, -373, 5880, 9730, 420
49217, -326, -861, -367, 8610, 9870, -2450
49237, -329, -865, -368, 7000, 10990, -3430
49257, -332, -877, -378, 3710, 5810, 2450
49277, -329, -870, -374, 4760, 1750, 3990
49297, -330, -872, -371, 3920, 4830, 280
49317, -331, -871, -374, 490, 6440, 140
49337, -326, -856, -365, 2030, 4620, -910
49357, -330, -862, -368, 2240, 2240, -910
49377, -331, -866, -375, -70, -3010, 3920
49397, -327, -862, -369, 910, -4970, 3290
49417, -332, -868, -371, -1750, 490, -1330
49437, -332, -871, -373, -6370, 4340, -2940
49457, -329, -866, -366, -2100, -210, -3500
49477, -331, -870, -374, 840, -7840, -420
49497, -330, -869, -374, -3570, -10920, 4130
49517, -326, -855, -367, -6720, -7980, 2310
49537, -330, -863, -370, -9520, -3780, -630
49557, -331, -866, -370, -10150, -3430, -1400
49577, -328, -864, -369, -3570, -7420, -3500
49597, -332, -876, -377, -1330, -12040, -1680
49617, -331, -876, -376, -6860, -11060, 840
49637, -331, -873, -373, -10220, -6650, -1260
49657, -333, -875, -374, -11060, -6160, -1260
49677, -330, -863, -371, -9660, -8400, -140
49697, -324, -852, -365, -5670, -10570, -1120
49717, -325, -858, -369, -5040, -12740, 560
49737, -328, -859, -372, -8260, -11620, 2170
49757, -328, -864, -368, -9240, -6230, -1540
49777, -332, -875, -376, -8470, -3010, -4270
49797, -332, -876, -376, -5740, -4690, -3570
49817, -329, -875, -375, -1540, -6930, -3710
49837, -332, -877, -379, -1960, -8120, -1470
49857, -330, -865, -372, -6860, -6860, 1890
49877, -327, -853, -366, -8540, -2800, 490
49897, -327, -854, -367, -6440, -2240, -420
49917, -324, -851, -368, -1750, -5390, 490
49937, -326, -858, -369, 2870, -4830, -2170
