T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
32488, -1998, -1998, -1997, 451640, 1777860, -431410
32508, -1998, -1998, -1997, 461580, 1057210, -280770
32528, -1998, -1998, -1992, 613340, 875210, -323330
32548, -1998, -1998, -1997, 928760, 509460, -495320
32568, -1869, -1998, -1872, 421890, 343910, -379890
32588, -1287, -1998, -961, 729050, -60060, -441490
32608, -1744, -1998, -1547, 637490, -193760, -498750
32628, -1998, -1998, -1997, 291550, -253190, -466900
32648, -1998, -1998, -1613, 517440, -378070, -719040
32668, -1998, -1998, -1997, 487900, -392210, -926800
32688, -1998, -1998, -1997, 117320, -444010, -883680
32708, -1998, -1998, -1808, 154700, -310520, -1199940
32728, -1998, -1998, -1997, -31990, -268030, -1272600
32748, -1998, -1998, -1997, -347900, -234080, -1185310
32768, -1998, -1998, -1997, -420070, 7910, -1320480
32788, -1998, -1998, -1997, -628250, 71680, -1102010
32808, -1998, -1998, -1997, -664300, 349790, -1067850
32828, -1998, -1998, -1997, -759640, 562100, -909440
32848, -1998, -1998, -1997, -655060, 797930, -858900
32868, -1998, -1998, -1997, -529410, 982520, -815220
32888, -1998, -1998, -1997, -197890, 1124060, -858900
32908, -1998, -1998, -1997, 97020, 1114750, -798630
32928, -1998, -1998, -1997, 538510, 1051400, -812910
32948, -1998, -1998, -1997, 854910, 900620, -676760
32968, -1998, -1998, -1997, 1176350, 788410, -561470
32988, -1998, -1998, -1997, 1346520, 559930, -255290
33008, -1998, -1998, -1997, 1514590, 415800, 7560
33028, -1998, -1998, -1997, 1481830, 245070, 439950
33048, -1998, -1998, -1997, 1374170, 248430, 835450
33068, -1998, -1998, -1997, 1038170, 346500, 1339520
33088, -1998, -1998, -1997, 638260, 635180, 1742230
33108, -1998, -1998, -1997, 4270, 1139600, 1919680
33128, -1998, -1998, -1997, -470400, 1776880, 1543220
33148, -1998, -1998, -1997, -503650, 2259390, 746760
33168, -1998, -1998, -1997, 220360, 2293480, -31500
33188, -1998, -1998, -1997, 1276870, 2188970, -151970
33208, -1998, -1998, -1997, 1918560, 1707790, 233100
33228, -1998, -1998, -1997, 1704150, 1120700, 1044260
33248, -1998, -1998, -1997, 1237040, 1069460, 1647940
33268, -1998, -1998, -1997, 397040, 1322510, 1945300
33288, -1998, -1998, -1997, -98840, 1778140, 1588440
33308, -1998, -1998, -1997, -286300, 2235240, 862750
33328, -1998, -1998, -1997, 164990, 2293480, 137270
33348, -1998, -1998, -1997, 992110, 2235940, -264950
33368, -1998, -1998, -1997, 1634500, 1667750, -117530
33388, -1998, -1998, -1997, 1811390, 912380, 261870
33408, -1998, -1998, -1997, 1611330, 306180, 749700
33428, -1998, -1998, -1997, 1310750, 65450, 1110620
33448, -1998, -1998, -1997, 930860, 74270, 1402730
33468, -1998, -1998, -1997, 429450, 344820, 1547630
33488, -1998, -1998, -1997, 4480, 597240, 1619590
33508, -1998, -1998, -1997, -397180, 1028300, 1442770
33528, -1998, -1998, -1997, -589890, 1378860, 1059660
33548, -1998, -1998, -1997, -565390, 1750420, 526120
33568, -1998, -1998, -1997, -229950, 1937110, -376740
33588, -1998, -1998, -1997, 910840, 1613570, -508340
33608, -1998, -1998, -1997, 1325450, 1132320, -432950
33628, -1998, -1998, -1997, 1460410, 543200, -199990
33648, -1998, -1998, -1997, 1487500, 91700, -63770
33668, -1998, -1998, -1997, 1394400, -285250, 62160
33688, -1998, -1998, -1997, 1336370, -507500, 71960
33708, -1998, -1998, -1997, 1265040, -596820, 61180
33728, -1998, -1998, -1997, 1075690, -628810, 121660
33748, -1998, -1998, -1997, 1153950, -631260, 61250
33768, -1998, -1998, -1997, 1050910, -611100, 150850
33788, -1998, -1998, -1997, 1138340, -504350, 110180
33808, -1998, -1998, -1997, 1110970, -493500, 264040
33828, -1998, -1998, -1997, 1179150, -320880, 317940
33848, -1998, -1998, -1997, 1136800, -235760, 587020
33868, -1998, -1998, -1997, 1111460, -24850, 846440
33888, -1998, -1998, -1997, 893690, 217000, 1276520
33908, -1998, -1998, -1997, 546420, 581140, 1665440
33928, -1998, -1998, -1997, 7070, 1109850, 1835540
33948, -1998, -1998, -1997, -466620, 1781990, 1512980
33968, -1998, -1998, -1997, -424340, 2257990, 729470
33988, -1998, -1998, -1997, 379960, 2293480, -37730
34008, -1998, -1998, -1997, 1496460, 2192470, -8330
34028, -1998, -1998, -1997, 2109170, 1784580, 545370
34048, -1998, -1998, -1997, 1570240, 1309560, 1518580
34068, -1998, -1998, -1997, 950670, 1417850, 2041340
34088, -1998, -1998, -1997, -840, 1956640, 1904420
34108, -1998, -1998, -1997, -177100, 2238250, 1117480
34128, -1998, -1998, -1997, 229390, 2293480, 229390
34148, -1998, -1998, -1997, 1179220, 2263240, -173250
34168, -1998, -1998, -1997, 1813070, 1696590, 122920
34188, -1998, -1998, -1997, 1824270, 944860, 656390
34208, -1998, -1998, -1997, 1446480, 480620, 1251810
34228, -1998, -1998, -1997, 931140, 424830, 1635550
34248, -1998, -1998, -1997, 301490, 594510, 1836730
34268, -1998, -1998, -1997, -253330, 949970, 1699460
34288, -1998, -1998, -1997, -513940, 1394750, 1173900
34308, -1998, -1998, -1997, -696150, 1735440, 688030
34328, -1998, -1998, -1997, -252910, 1946490, 54950
34348, -1998, -1998, -1997, 150220, 1932070, -360290
34368, -1998, -1998, -1997, 781760, 1555820, -545160
34388, -1998, -1998, -1997, 1082830, 1130500, -547820
34408, -1998, -1998, -1997, 1221990, 587370, -469000
34428, -1998, -1998, -1997, 1233470, 186690, -372050
34448, -1998, -1998, -1997, 1169000, -154350, -368900
34468, -1998, -1998, -1997, 1103480, -447580, -405580
34488, -1998, -1998, -1997, 1057210, -602420, -621040
34508, -1998, -1998, -1997, 949410, -727020, -861140
34528, -1998, -1998, -1997, 780710, -699580, -1146320
34548, -1998, -1998, -1997, 546630, -567140, -1361010
34568, -1998, -1998, -1997, 288750, -428890, -1392860
34588, -1998, -1998, -1997, 103880, -150570, -1413580
34608, -1998, -1998, -1997, -6440, 52570, -1275680
34628, -1998, -1998, -1997, 11480, 334810, -1156190
34648, -1998, -1998, -1997, 147700, 553280, -1043700
34668, -1998, -1998, -1997, 391860, 817740, -969010
34688, -1998, -1998, -1997, 731990, 945140, -840700
34708, -1998, -1998, -1997, 1135190, 938140, -649250
34728, -1998, -1998, -1997, 1427300, 772310, -296660
34748, -1998, -1998, -1997, 1570870, 582680, 139510
34768, -1998, -1998, -1997, 1389290, 399910, 759990
34788, -1998, -1998, -1997, 1447950, 398580, 1215690
34808, -1998, -1998, -1997, 767130, 717570, 1842540
34828, -1998, -1998, -1997, 310170, 1267560, 1885450
34848, -1998, -1998, -1997, -321860, 1862770, 1597050
34868, -1998, -1998, -1997, 165130, 2172870, 725270
34888, -1998, -1998, -1997, 596680, 2292850, 134190
34908, -1998, -1998, -1997, 1464330, 2058700, 352870
34928, -1998, -1998, -1997, 2022440, 1754200, 737870
34948, -1998, -1998, -1997, 1486450, 1498840, 1451450
34968, -1998, -1998, -1997, 833280, 1448510, 2039870
34988, -1998, -1998, -1997, 308770, 1900080, 1760920
35008, -1998, -1998, -1997, -52430, 2265970, 1042930
35028, -1998, -1998, -1997, 415730, 2293480, 462140
35048, -1998, -1998, -1997, 1131970, 2208920, 41510
35068, -1998, -1998, -1997, 1567650, 1613570, 228970
35088, -1998, -1998, -1997, 1616090, 973000, 608860
35108, -1998, -1998, -1997, 1456420, 548170, 1013320
35128, -1998, -1998, -1997, 892290, 403480, 1385230
35148, -1998, -1998, -1997, 452270, 450870, 1522430
35168, -1998, -1998, -1997, -28000, 562240, 1543290
35188, -1998, -1998, -1997, -371070, 807310, 1317610
35208, -1998, -1998, -1997, -619430, 1051680, 981190
35228, -1998, -1998, -1997, -736890, 1233610, 687260
35248, -1998, -1998, -1997, -593530, 1445990, 229320
35268, -1998, -1998, -1997, -447160, 1534330, -128310
35288, -1998, -1998, -1997, -23030, 1474270, -459340
35308, -1998, -1998, -1997, 285950, 1336300, -675710
35328, -1998, -1998, -1997, 794780, 730730, -847910
35348, -1998, -1998, -1997, 836710, 352310, -800940
35368, -1998, -1998, -1997, 840280, 80500, -836990
35388, -1998, -1998, -1997, 830620, -106540, -1029490
35408, -1998, -1998, -1997, 720230, -211540, -1269520
35428, -1998, -1998, -1997, 508200, -236460, -1473290
35448, -1998, -1998, -1997, 178010, -273350, -1507310
35468, -1998, -1998, -1997, -114590, -256480, -1433600
35488, -1998, -1998, -1997, -316330, -43190, -1412600
35508, -1998, -1998, -1997, -469700, 127610, -1183840
35528, -1998, -1998, -1997, -448770, 515060, -1105020
35548, -1998, -1998, -1997, -316960, 723240, -903490
35568, -1998, -1998, -1997, -28980, 1081780, -866950
35588, -1998, -1998, -1997, 347480, 1087450, -738780
35608, -1998, -1998, -1997, 789250, 1158290, -714770
35628, -1998, -1998, -1997, 1167460, 945210, -463540
35648, -1998, -1998, -1997, 1411130, 756770, -190610
35668, -1998, -1998, -1997, 1450750, 453810, 346080
35688, -1998, -1998, -1997, 1605730, 436240, 674450
35708, -1998, -1998, -1997, 1136590, 462000, 1367800
35728, -1998, -1998, -1997, 832090, 786380, 1698130
35748, -1998, -1998, -1997, 13020, 1237040, 1902950
35768, -1998, -1998, -1997, -83300, 1611960, 1486800
35788, -1998, -1998, -1997, 309680, 2169650, 441840
35808, -1998, -1998, -1997, 393120, 2291450, 149730
35828, -1998, -1998, -1997, 1422050, 1951670, 384090
35848, -1998, -1998, -1997, 2068920, 1985060, 467250
35868, -1998, -1998, -1997, 1309910, 1603980, 1352680
35888, -1998, -1998, -1997, 840000, 1323280, 2035390
35908, -1998, -1998, -1997, 609770, 1845480, 1643950
35928, -1998, -1998, -1997, 19250, 2261000, 951580
35948, -1998, -1998, -1997, 347970, 2286410, 486570
35968, -1998, -1998, -1997, 1213030, 2196740, 64680
35988, -1998, -1998, -1997, 1746360, 1645350, 145180
36008, -1998, -1998, -1997, 1557010, 1001490, 619570
36028, -1998, -1998, -1997, 1435350, 490000, 1051400
36048, -1998, -1998, -1997, 872340, 368200, 1359120
36068, -1998, -1998, -1997, 462840, 367430, 1487150
36088, -1998, -1998, -1997, 22190, 455770, 1517950
36108, -1998, -1998, -1997, -348460, 620550, 1362340
36128, -1998, -1998, -1997, -566510, 757050, 1157240
36148, -1998, -1998, -1997, -682570, 975240, 836850
36168, -1998, -1998, -1997, -689990, 1133440, 510580
36188, -1998, -1998, -1997, -572040, 1289820, 153720
36208, -1998, -1998, -1997, -361550, 1406370, -186550
36228, -1998, -1998, -1997, -83370, 1426460, -456470
36248, -1998, -1998, -1997, 243670, 1346730, -679700
36268, -1998, -1998, -1997, 545510, 1075830, -785400
36288, -1998, -1998, -1997, 762860, 737450, -835940
36308, -1998, -1998, -1997, 858200, 379890, -871920
36328, -1998, -1998, -1997, 877380, 130900, -1029210
36348, -1998, -1998, -1997, 776370, -92190, -1172080
36368, -1998, -1998, -1997, 612430, -180390, -1363250
36388, -1998, -1998, -1997, 333340, -187740, -1473220
36408, -1998, -1998, -1997, 73570, -192080, -1459780
36428, -1998, -1998, -1997, -147560, -4130, -1457260
36448, -1998, -1998, -1997, -289730, 131460, -1281770
36468, -1998, -1998, -1997, -300300, 419860, -1195250
36488, -1998, -1998, -1997, -203560, 672560, -1062880
36508, -1998, -1998, -1997, 50680, 940800, -984970
36528, -1998, -1998, -1997, 431690, 1100960, -903140
36548, -1998, -1998, -1997, 867650, 1146320, -772450
36568, -1998, -1998, -1997, 1240050, 946120, -439740
36588, -1998, -1998, -1997, 1572130, 723170, -90370
36608, -1998, -1998, -1997, 1659490, 493150, 360080
36628, -1998, -1998, -1997, 1540420, 376810, 912870
36648, -1998, -1998, -1997, 1208270, 517930, 1507940
36668, -1998, -1998, -1997, 667730, 979790, 1921570
36688, -1998, -1998, -1997, 11200, 1694840, 1815380
36708, -1998, -1998, -1997, -271600, 2221940, 1237390
36728, -1998, -1998, -1997, 300720, 2293480, 435610
36748, -1998, -1998, -1997, 1267490, 2286830, 59220
36768, -1998, -1998, -1997, 1894690, 1950270, 585970
36788, -1998, -1998, -1997, 1796340, 1566180, 1292970
36808, -1998, -1998, -1997, 1019130, 1527820, 2013200
36828, -1998, -1998, -1997, 336980, 1887830, 1995000
36848, -1998, -1998, -1997, -91700, 2268630, 1232560
36868, -1998, -1998, -1997, 331800, 2293480, 379260
36888, -1998, -1998, -1997, 1253490, 2249450, -133070
36908, -1998, -1998, -1997, 1834280, 1665510, 89740
36928, -1998, -1998, -1997, 1874810, 854910, 564200
36948, -1998, -1998, -1997, 1493380, 363720, 1088360
36968, -1998, -1998, -1997, 973140, 332010, 1383480
36988, -1998, -1998, -1997, 475580, 338940, 1640380
37008, -1998, -1998, -1997, -10290, 660310, 1583470
37028, -1998, -1998, -1997, -384230, 891660, 1411200
37048, -1998, -1998, -1997, -582260, 1273580, 1012200
37068, -1998, -1998, -1997, -354830, 1764770, 57050
37088, -1998, -1998, -1997, 2520, 1820210, -328160
37108, -1998, -1998, -1997, 530600, 1605380, -553700
37128, -1998, -1998, -1997, 921340, 1207850, -629510
37148, -1998, -1998, -1997, 1127770, 686000, -608370
37168, -1998, -1998, -1997, 1185310, 207760, -609280
37188, -1998, -1998, -1997, 1138760, -164500, -729400
37208, -1998, -1998, -1997, 994210, -445690, -894600
37228, -1998, -1998, -1997, 763070, -544950, -1119720
37248, -1998, -1998, -1997, 467040, -572600, -1256290
37268, -1998, -1998, -1997, 222740, -435330, -1420790
37288, -1998, -1998, -1997, -61600, -310870, -1371510
37308, -1998, -1998, -1997, -215530, -53620, -1325100
37328, -1998, -1998, -1997, -281890, 171710, -1139530
37348, -1998, -1998, -1997, -224840, 526610, -1052520
37368, -1998, -1998, -1997, -66850, 794990, -882910
37388, -1998, -1998, -1997, 283710, 1048600, -831460
37408, -1998, -1998, -1997, 683410, 1140370, -727440
37428, -1998, -1998, -1997, 1143100, 1016610, -504210
37448, -1998, -1998, -1997, 1468040, 794080, -202230
37468, -1998, -1998, -1997, 1648430, 518560, 200550
37488, -1998, -1998, -1997, 1573040, 363090, 727510
37508, -1998, -1998, -1997, 1310190, 454930, 1303820
37528, -1998, -1998, -1997, 814730, 829850, 1808870
37548, -1998, -1998, -1997, 171080, 1547910, 1837080
37568, -1998, -1998, -1997, -269150, 2125550, 1436610
37588, -1998, -1998, -1997, 164570, 2291450, 588490
37608, -1998, -1998, -1997, 1035860, 2293410, 85680
37628, -1998, -1998, -1997, 1889160, 2104270, 475370
37648, -1998, -1998, -1997, 1988700, 1688400, 1206170
37668, -1998, -1998, -1997, 1184260, 1578290, 2023700
37688, -1998, -1998, -1997, 396410, 1901410, 2117710
37708, -1998, -1998, -1997, -95480, 2270030, 1283030
37728, -1998, -1998, -1997, 323470, 2293480, 373590
37748, -1998, -1998, -1997, 1316840, 2271780, -184170
37768, -1998, -1998, -1997, 1891050, 1693860, 151130
37788, -1998, -1998, -1997, 1866620, 899290, 687470
37808, -1998, -1998, -1997, 1391250, 446390, 1269730
37828, -1998, -1998, -1997, 805490, 487340, 1540910
37848, -1998, -1998, -1997, 261030, 560000, 1712830
37868, -1998, -1998, -1997, -224070, 917770, 1519770
37888, -1998, -1998, -1997, -534660, 1130080, 1216040
37908, -1998, -1998, -1997, -612010, 1489600, 712250
37928, -1998, -1998, -1997, -510230, 1677620, 245700
37948, -1998, -1998, -1997, -143570, 1818040, -243390
37968, -1998, -1998, -1997, 285530, 1698480, -555100
37988, -1998, -1998, -1997, 764890, 1344700, -681940
38008, -1998, -1998, -1997, 1036840, 838180, -701330
38028, -1998, -1998, -1997, 1151430, 367500, -721910
38048, -1998, -1998, -1997, 1144990, -28210, -802200
38068, -1998, -1998, -1997, 1023680, -311150, -956130
38088, -1998, -1998, -1997, 825300, -456470, -1157660
38108, -1998, -1998, -1997, 575540, -512050, -1294230
38128, -1998, -1998, -1997, 307440, -348740, -1467480
38148, -1998, -1998, -1997, 52920, -247940, -1433740
38168, -1998, -1998, -1997, -148680, 560, -1381940
38188, -1998, -1998, -1997, -193760, 211190, -1236130
38208, -1998, -1998, -1997, -155400, 532420, -1131200
38228, -1998, -1998, -1997, 14840, 812700, -1005550
38248, -1998, -1998, -1997, 350490, 1006810, -914830
38268, -1998, -1998, -1997, 723100, 1068480, -786520
38288, 1094, 1997, -1997, 1148000, 937720, -571270
38308, -1998, -1783, -1997, 1298010, 1132460, 49280
38328, -1998, 983, -1997, -737660, 2200590, 1928920
