T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
50182, -293, -992, -503, 50330, 217700, 264530
50202, -298, -1038, -508, 24430, 220430, 220150
50222, -303, -1076, -506, -25480, 218540, 179550
50242, -306, -1095, -508, -69090, 180600, 158760
50262, -301, -1061, -499, -81970, 105840, 151060
50282, -280, -976, -467, -75950, 31220, 136220
50302, -260, -886, -428, -62790, -27090, 112980
50322, -240, -791, -392, -52080, -60900, 79170
50342, -221, -696, -345, -57470, -70420, 36890
50362, -203, -603, -297, -71540, -77490, 2240
50382, -196, -546, -276, -85960, -92050, -22190
50402, -194, -513, -266, -100100, -111930, -41300
50422, -197, -505, -268, -101290, -139160, -60830
50442, -202, -510, -289, -77770, -175560, -83160
50462, -203, -519, -303, -44100, -204120, -112350
50482, -207, -523, -302, -16800, -205030, -157570
50502, -217, -556, -310, -4130, -189910, -206570
50522, -235, -624, -329, -7210, -178850, -245420
50542, -262, -742, -377, -25480, -178290, -274190
50562, -293, -896, -441, -52010, -189980, -293720
50582, -333, -1069, -525, -81340, -218680, -303520
50602, -370, -1235, -627, -103950, -269640, -303520
50622, -386, -1332, -682, -111650, -328300, -308350
50642, -377, -1294, -661, -139090, -363230, -324800
50662, -369, -1183, -619, -208110, -375620, -338520
50682, -365, -1103, -620, -276500, -411250, -323680
50702, -362, -1052, -620, -314720, -462210, -297080
50722, -354, -1043, -626, -304220, -502390, -284340
50742, -354, -1091, -643, -295750, -512540, -288680
50762, -370, -1183, -685, -285040, -525770, -279510
50782, -400, -1320, -770, -282940, -557830, -245420
50802, -411, -1362, -798, -279930, -596260, -205520
50822, -417, -1391, -845, -258580, -627620, -176820
50842, -390, -1293, -797, -197120, -659190, -157290
50862, -321, -1022, -561, -87080, -610400, -209930
50882, -379, -1047, -658, -101430, -609350, -191240
50902, -359, -1066, -731, -105420, -746200, -46620
50922, -292, -966, -652, -79870, -729890, -34370
50942, -247, -897, -579, -41020, -584990, -122010
50962, -237, -854, -492, -28140, -438410, -189770
50982, -267, -929, -547, -40740, -341740, -206920
51002, -226, -850, -486, 3570, -347690, -172760
51022, -203, -842, -481, 67970, -362530, -144970
51042, -209, -856, -495, 35210, -323120, -108780
51062, -187, -776, -440, 22470, -268870, -74550
51082, -165, -695, -384, 44450, -209860, -62510
51102, -157, -660, -374, 32340, -140210, -50960
51122, -142, -610, -351, 9870, -83230, -21000
51142, -142, -589, -347, 1750, -22540, 6300
51162, -154, -584, -345, -11410, 55300, 28280
51182, -162, -556, -327, -19460, 135800, 47040
51202, -157, -528, -309, 8540, 183330, 72310
51222, -163, -538, -322, 41020, 204540, 109480
51242, -190, -607, -376, 45500, 228270, 152250
51262, -216, -673, -426, 37730, 274260, 178850
51282, -254, -754, -471, 43050, 347550, 172690
51302, -298, -863, -517, 42350, 443730, 145110
51322, -337, -1001, -584, 24220, 539560, 115640
51342, -355, -1132, -640, 22540, 593460, 99960
51362, -363, -1240, -676, 58030, 591360, 106400
51382, -378, -1313, -731, 85190, 563500, 130480
51402, -391, -1282, -737, 77000, 543130, 151480
51422, -369, -1150, -663, 73780, 550900, 138600
51442, -345, -1064, -630, 121730, 547960, 111300
51462, -334, -1058, -637, 201670, 500010, 113610
51482, -342, -1107, -664, 258720, 465920, 118790
51502, -359, -1201, -694, 265230, 476280, 109900
51522, -357, -1262, -691, 250740, 492520, 103810
51542, -355, -1340, -718, 245350, 478450, 112490
51562, -350, -1367, -722, 237720, 426650, 141960
51582, -329, -1294, -667, 238140, 355460, 177380
51602, -312, -1210, -631, 239260, 291410, 200760
51622, -297, -1127, -604, 226870, 231280, 223230
51642, -286, -1051, -564, 212170, 198310, 226450
51662, -272, -988, -512, 198660, 203770, 200760
51682, -260, -939, -466, 189000, 208040, 176610
51702, -259, -933, -456, 172620, 187740, 171780
51722, -262, -945, -472, 137060, 150150, 182770
51742, -258, -935, -470, 104510, 110250, 192850
51762, -251, -901, -452, 87360, 88480, 181860
51782, -243, -838, -410, 76650, 83370, 154490
51802, -222, -765, -374, 69650, 77840, 127540
51822, -218, -717, -361, 60690, 60830, 110740
51842, -212, -669, -335, 44800, 36750, 108150
51862, -201, -622, -304, 17220, 41510, 83720
51882, -205, -618, -305, -3570, 49070, 52780
51902, -196, -594, -299, -16590, 29400, 43960
51922, -196, -603, -317, -13650, -13510, 16380
51942, -208, -641, -332, -20580, -840, -16940
51962, -221, -680, -337, -20020, 25830, -66220
51982, -233, -731, -349, -16940, 40670, -109830
52002, -240, -783, -358, -7770, 24710, -133840
52022, -251, -862, -388, -16450, -6160, -143500
52042, -275, -981, -454, -53760, -38220, -144060
52062, -298, -1070, -505, -93240, -66920, -149100
52082, -303, -1098, -523, -107240, -93170, -168560
52102, -295, -1051, -491, -101570, -122710, -189770
52122, -292, -1039, -489, -123480, -147910, -202510
52142, -299, -1071, -519, -178710, -168210, -204470
52162, -311, -1118, -556, -220710, -190190, -206780
52182, -323, -1159, -583, -227360, -220220, -211610
52202, -322, -1181, -590, -216790, -247800, -221620
52222, -331, -1241, -630, -206500, -286300, -218050
52242, -332, -1280, -652, -232330, -311010, -212520
52262, -343, -1296, -678, -264110, -331940, -201600
52282, -347, -1269, -688, -273350, -387030, -160720
52302, -332, -1196, -668, -253610, -443100, -121590
52322, -311, -1121, -636, -236950, -457310, -106960
52342, -299, -1080, -615, -233800, -435750, -108220
52362, -297, -1071, -606, -218960, -414330, -107310
52382, -293, -1067, -599, -176610, -419650, -91000
52402, -286, -1071, -602, -133770, -428820, -69860
52422, -280, -1071, -602, -115640, -417480, -55230
52442, -265, -1031, -581, -101150, -392280, -46760
52462, -244, -949, -532, -80080, -357840, -44870
52482, -219, -855, -478, -57120, -323120, -40250
52502, -205, -789, -446, -45710, -288470, -27440
52522, -188, -718, -407, -44660, -248430, -10850
52542, -177, -667, -386, -32550, -203840, 1470
52562, -161, -622, -357, -12040, -155820, 10710
52582, -154, -597, -344, 10640, -101780, 17010
52602, -152, -585, -338, 19250, -39060, 23870
52622, -158, -593, -345, 19460, 28700, 32060
52642, -171, -618, -358, 13580, 95200, 43190
52662, -182, -639, -370, 18690, 158480, 49630
52682, -197, -668, -384, 35000, 212380, 55230
52702, -212, -724, -414, 53900, 257670, 63070
52722, -239, -808, -466, 66920, 300230, 71960
52742, -262, -886, -502, 76720, 346290, 75180
52762, -284, -954, -540, 93940, 385770, 75390
52782, -292, -983, -552, 118440, 410340, 78400
52802, -298, -991, -563, 141470, 424620, 83860
52822, -303, -988, -570, 152110, 432740, 94850
52842, -300, -967, -562, 166110, 431900, 110040
52862, -297, -964, -563, 190960, 425810, 121590
52882, -298, -996, -585, 212450, 414890, 135170
52902, -313, -1070, -617, 231700, 401450, 149590
52922, -322, -1146, -650, 247940, 392840, 157710
52942, -328, -1220, -671, 262990, 386190, 159600
52962, -330, -1282, -671, 270830, 369250, 166950
52982, -334, -1330, -682, 257460, 338100, 187180
53002, -335, -1337, -688, 220080, 293090, 217420
53022, -323, -1291, -653, 181020, 249480, 237930
53042, -305, -1209, -610, 165130, 213360, 238770
53062, -291, -1141, -577, 167160, 170730, 237230
53082, -279, -1094, -550, 165480, 129780, 235830
53102, -277, -1067, -535, 150640, 103600, 228690
53122, -276, -1050, -522, 124320, 94360, 213500
53142, -276, -1045, -509, 94010, 92750, 192150
53162, -277, -1036, -503, 68740, 80430, 174650
53182, -270, -1016, -495, 53130, 54810, 159810
53202, -260, -964, -470, 50960, 20160, 145320
53222, -244, -887, -421, 56350, -12670, 127960
53242, -235, -828, -398, 52920, -36890, 108710
53262, -233, -800, -398, 22820, -56000, 97440
53282, -228, -763, -387, -13020, -66920, 84490
53302, -218, -714, -366, -28840, -70910, 60620
53322, -208, -658, -335, -21910, -77700, 32620
53342, -203, -625, -318, -10150, -84420, 4130
53362, -198, -592, -294, -14910, -84980, -24080
53382, -199, -581, -291, -31780, -84070, -49980
53402, -201, -592, -304, -43470, -100450, -62440
53422, -202, -604, -313, -45360, -125020, -69370
53442, -210, -646, -334, -50330, -134820, -84910
53462, -225, -722, -365, -62930, -128590, -106050
53482, -240, -800, -394, -84140, -103810, -137620
53502, -260, -887, -419, -99050, -78820, -172480
53522, -268, -947, -433, -99610, -76160, -195160
53542, -282, -1025, -473, -101500, -96250, -203980
53562, -300, -1109, -533, -129360, -134470, -193480
53582, -319, -1184, -591, -169330, -182980, -171850
53602, -313, -1183, -594, -193270, -230790, -153020
53622, -302, -1146, -583, -202020, -259560, -152110
53642, -287, -1061, -536, -222950, -257530, -169400
53662, -298, -1066, -561, -239680, -259560, -175490
53682, -305, -1104, -588, -254030, -321650, -132230
53702, -313, -1152, -608, -223580, -356230, -113960
53722, -321, -1231, -650, -216020, -370790, -103250
53742, -322, -1270, -666, -222180, -372050, -96880
53762, -341, -1347, -718, -233170, -379050, -81200
53782, -361, -1435, -822, -202160, -397880, -64120
53802, -294, -1192, -599, -126350, -397740, -73780
53822, -309, -1162, -631, -126630, -406910, -54180
53842, -308, -1148, -662, -136780, -452690, 9800
53862, -274, -1062, -613, -101780, -429590, 7210
53882, -240, -957, -534, -64540, -356440, -30660
53902, -224, -882, -475, -56280, -303170, -34510
53922, -230, -881, -491, -56700, -269920, -18200
53942, -211, -839, -475, -36050, -255150, 3710
53962, -186, -789, -442, 7070, -220640, 6020
53982, -180, -756, -409, 19320, -157220, 6790
54002, -176, -736, -398, 17710, -95200, 19810
54022, -178, -715, -394, 11270, -46970, 42210
54042, -178, -706, -397, 10010, 1260, 60270
54062, -174, -683, -389, 17570, 51590, 73010
54082, -173, -664, -386, 37100, 103390, 82110
54102, -184, -658, -392, 45290, 163660, 91560
54122, -201, -660, -391, 43960, 233030, 96320
54142, -209, -660, -390, 56910, 287420, 102200
54162, -218, -669, -406, 85750, 317520, 115360
54182, -233, -705, -436, 106890, 346430, 128030
54202, -254, -760, -477, 113400, 390740, 131250
54222, -282, -808, -509, 124740, 442330, 124670
54242, -296, -847, -525, 155470, 485310, 114520
54262, -301, -893, -538, 196350, 502740, 116410
54282, -312, -971, -583, 221900, 496650, 138110
54302, -322, -1035, -614, 225400, 486570, 166530
54322, -328, -1084, -637, 227220, 481040, 186830
54342, -329, -1117, -644, 235760, 467950, 205940
54362, -329, -1127, -631, 244090, 444710, 225260
54382, -324, -1126, -624, 245140, 414470, 244090
54402, -315, -1119, -612, 237860, 373660, 267400
54422, -310, -1130, -608, 229250, 328720, 289730
54442, -315, -1153, -616, 210350, 296730, 302050
54462, -321, -1179, -617, 180670, 285530, 296520
54482, -320, -1195, -603, 154770, 278320, 280140
54502, -316, -1207, -588, 132510, 251370, 271670
54522, -319, -1230, -599, 104860, 203420, 275450
54542, -317, -1228, -602, 75250, 154000, 276990
54562, -305, -1185, -576, 49980, 122150, 260330
54582, -296, -1128, -539, 33740, 100450, 234150
54602, -289, -1078, -520, 12530, 76580, 211540
54622, -277, -1024, -501, -3290, 41230, 192920
54642, -266, -964, -468, -6370, 10850, 166600
54662, -254, -894, -419, -6300, -1260, 127680
54682, -243, -845, -394, -11620, -19390, 96250
54702, -246, -833, -406, -31990, -58100, 86310
54722, -239, -795, -398, -55650, -98630, 81270
54742, -235, -755, -385, -57260, -126000, 62440
54762, -226, -705, -358, -48510, -139020, 33040
54782, -209, -646, -326, -37520, -140420, -7210
54802, -208, -632, -325, -37030, -140070, -45010
54822, -214, -630, -327, -44730, -151620, -63630
54842, -217, -628, -324, -55720, -160090, -82600
54862, -222, -643, -336, -61390, -166950, -107940
54882, -230, -681, -352, -63700, -181790, -127120
54902, -236, -712, -365, -71330, -188370, -150150
54922, -252, -775, -399, -77980, -191170, -174440
54942, -259, -823, -417, -85120, -198870, -190330
54962, -266, -874, -429, -93800, -198730, -213570
54982, -276, -917, -439, -125090, -184870, -241010
55002, -294, -966, -478, -160720, -192220, -248080
55022, -298, -982, -500, -177520, -244440, -224630
55042, -303, -1030, -541, -183330, -306600, -198730
55062, -304, -1073, -561, -201530, -336840, -189700
55082, -317, -1137, -607, -228900, -334180, -196280
55102, -319, -1176, -613, -252140, -326760, -204610
55122, -338, -1250, -652, -253680, -338590, -201600
55142, -366, -1354, -739, -255990, -370020, -179200
55162, -357, -1343, -736, -252210, -424830, -138250
55182, -341, -1279, -707, -218330, -465990, -117740
55202, -327, -1193, -662, -191590, -481180, -108570
55222, -320, -1117, -637, -188580, -485380, -91630
55242, -312, -1084, -638, -194600, -488600, -68040
55262, -302, -1069, -632, -177520, -499730, -40390
55282, -286, -1044, -611, -133420, -491890, -33110
55302, -268, -1010, -576, -74690, -457940, -52570
55322, -246, -979, -548, -21770, -424410, -69720
55342, -242, -982, -545, -1120, -397250, -66290
55362, -242, -991, -541, -20930, -344610, -63420
55382, -237, -987, -545, -27720, -303310, -47460
55402, -225, -945, -517, 3010, -290780, -21070
55422, -205, -884, -483, 36820, -261590, -11130
55442, -193, -826, -457, 37800, -148050, -3500
55462, -181, -757, -417, 30590, -80150, 1750
55482, -171, -693, -379, 28560, -17990, 11270
55502, -163, -640, -348, 32410, 21490, 37870
55522, -161, -614, -347, 30170, 53270, 73990
55542, -167, -604, -354, 22400, 95200, 105000
55562, -177, -609, -371, 30240, 145670, 122500
55582, -185, -603, -375, 55510, 204330, 123200
55602, -194, -601, -375, 83650, 271600, 112770
55622, -214, -629, -392, 91490, 338170, 107590
55642, -240, -699, -434, 87220, 396480, 108920
55662, -272, -788, -488, 93100, 446810, 107660
55682, -289, -859, -514, 118090, 489020, 100450
55702, -313, -961, -562, 134540, 516320, 103880
55722, -342, -1074, -618, 130130, 537180, 113190
55742, -347, -1119, -629, 128800, 545370, 121030
55762, -338, -1124, -648, 157920, 509320, 144760
55782, -319, -1058, -625, 212590, 451780, 173950
55802, -315, -999, -600, 240590, 432390, 181720
55822, -306, -960, -580, 243530, 438900, 177520
55842, -296, -944, -555, 258440, 430430, 181650
55862, -305, -1016, -586, 268800, 402220, 200130
55882, -330, -1160, -654, 264110, 374360, 217630
55902, -342, -1280, -679, 260190, 361690, 216650
55922, -340, -1364, -682, 243320, 345590, 213220
55942, -347, -1412, -709, 206570, 287770, 240520
55962, -335, -1359, -690, 168070, 219310, 269290
55982, -315, -1242, -619, 143080, 184940, 261240
56002, -294, -1129, -550, 125580, 158760, 244090
56022, -283, -1051, -519, 100240, 120190, 239190
56042, -275, -1018, -518, 82110, 73920, 240170
56062, -264, -980, -496, 87290, 44520, 223090
56082, -259, -961, -472, 88760, 46270, 183960
56102, -260, -959, -455, 68670, 53130, 148260
56122, -266, -967, -464, 36330, 40530, 130480
56142, -263, -953, -461, 10500, 13860, 117460
56162, -253, -902, -435, 8820, -19530, 99330
56182, -241, -831, -398, 15330, -52850, 78540
56202, -227, -756, -364, 6650, -82250, 61040
56222, -226, -723, -371, -14980, -114240, 54810
56242, -208, -657, -347, -26320, -138180, 45010
56262, -193, -597, -311, -30310, -130340, 9380
56282, -189, -558, -287, -43680, -110040, -26530
56302, -192, -551, -287, -59360, -102130, -48440
56322, -198, -563, -293, -65940, -105560, -66360
56342, -196, -551, -280, -68180, -101500, -96250
56362, -210, -605, -308, -62860, -103740, -122640
56382, -228, -667, -344, -61250, -119560, -134470
56402, -225, -705, -345, -48020, -131110, -158060
56422, -242, -814, -383, -52780, -120330, -195650
56442, -279, -981, -462, -92820, -115850, -208180
56462, -310, -1149, -551, -134610, -134890, -202510
56482, -335, -1276, -619, -156100, -169470, -199500
56502, -341, -1319, -636, -171290, -204750, -201320
56522, -346, -1293, -643, -195510, -233450, -207620
56542, -328, -1168, -609, -219730, -287140, -191660
56562, -301, -1048, -562, -222670, -351400, -167440
56582, -300, -1015, -557, -240660, -376250, -159670
56602, -315, -1084, -603, -274120, -382410, -148820
56622, -322, -1168, -645, -280350, -397530, -131740
56642, -327, -1231, -665, -248080, -414120, -121450
56662, -333, -1259, -674, -217490, -419440, -116270
56682, -338, -1254, -680, -209230, -416850, -112350
56702, -329, -1207, -667, -189910, -441000, -90720
56722, -318, -1154, -649, -144900, -486080, -55650
56742, -299, -1108, -632, -114730, -506870, -29470
56762, -285, -1073, -619, -110110, -485310, -24500
56782, -271, -1038, -594, -108430, -438200, -34300
56802, -254, -998, -556, -78890, -395640, -45640
56822, -248, -992, -543, -39480, -356090, -57050
56842, -244, -997, -545, -20790, -317730, -58800
56862, -228, -959, -522, -1050, -293020, -46830
56882, -211, -891, -482, 24920, -269500, -33600
56902, -194, -819, -443, 31010, -233100, -20370
56922, -186, -769, -426, 20370, -190120, -1960
56942, -178, -716, -397, 3920, -140140, 16590
56962, -167, -656, -369, 5810, -86660, 28070
56982, -155, -597, -340, 23730, -31920, 32620
57002, -162, -586, -340, 32550, 23730, 41370
57022, -166, -581, -340, 30450, 78190, 57400
57042, -169, -570, -338, 37100, 129780, 72940
57062, -179, -575, -348, 56420, 176960, 86100
57082, -198, -615, -374, 64960, 227570, 98490
57102, -225, -682, -411, 55790, 288680, 105910
57122, -253, -766, -461, 47320, 350490, 107380
57142, -279, -852, -507, 60130, 398510, 105280
57162, -301, -947, -547, 90580, 437430, 96810
57182, -323, -1061, -595, 134540, 500570, 81480
57202, -344, -1170, -649, 134540, 505890, 94360
57222, -343, -1176, -654, 150150, 482790, 115920
57242, -330, -1106, -629, 169750, 456330, 129710
57262, -316, -1026, -597, 187810, 440090, 134260
57282, -304, -987, -578, 212170, 420000, 141610
57302, -296, -986, -572, 241500, 390880, 152880
57322, -305, -1056, -610, 264600, 360920, 165340
57342, -325, -1153, -651, 274330, 351680, 164220
57362, -333, -1248, -666, 275450, 354130, 152810
57382, -336, -1341, -681, 260750, 332850, 159040
57402, -340, -1393, -693, 220220, 283360, 186060
57422, -331, -1355, -680, 176890, 223440, 213220
57442, -311, -1252, -627, 160090, 166320, 223790
57462, -289, -1145, -572, 160020, 114940, 223860
57482, -279, -1086, -552, 156730, 76510, 218330
57502, -266, -1021, -520, 150570, 62090, 198310
57522, -259, -977, -484, 140070, 65380, 166810
57542, -254, -959, -459, 118580, 62300, 144480
57562, -264, -986, -472, 82950, 43470, 138040
57582, -274, -1024, -501, 48860, 14070, 135170
57602, -263, -980, -474, 48230, -13580, 114940
57622, -251, -916, -439, 61110, -42210, 92120
57642, -237, -857, -418, 53060, -70280, 78050
57662, -230, -793, -393, 30940, -89180, 65450
57682, -213, -716, -353, -560, -81270, 36470
57702, -203, -645, -318, -15680, -83160, 14280
57722, -199, -601, -303, -22470, -105420, 10360
57742, -188, -570, -297, -39900, -118020, -1260
57762, -187, -561, -300, -50190, -125160, -14700
57782, -190, -561, -303, -61110, -116270, -34090
57802, -188, -553, -290, -63560, -93170, -67550
57822, -198, -576, -293, -63350, -72030, -100520
57842, -205, -619, -306, -64680, -63140, -125090
57862, -222, -721, -349, -71610, -61670, -144900
57882, -248, -846, -399, -86100, -68810, -154350
57902, -268, -968, -455, -102690, -85680, -157150
57922, -285, -1072, -503, -119070, -109480, -158900
57942, -302, -1162, -543, -135520, -139440, -158900
57962, -313, -1221, -583, -168280, -169890, -155610
57982, -323, -1248, -620, -207200, -203910, -146090
58002, -316, -1195, -604, -231910, -238560, -138320
58022, -302, -1123, -581, -230090, -272720, -133980
58042, -290, -1038, -533, -229950, -294560, -132370
58062, -295, -1060, -562, -233870, -312970, -125300
58082, -298, -1121, -589, -231420, -337680, -110320
58102, -325, -1257, -662, -225120, -356860, -92820
58122, -343, -1390, -741, -223930, -372540, -71610
58142, -346, -1428, -750, -213290, -375900, -67830
58162, -345, -1396, -738, -194600, -372470, -73640
58182, -328, -1280, -678, -161000, -397250, -58380
58202, -319, -1200, -663, -126840, -433790, -31360
58222, -300, -1122, -643, -112770, -462630, 700
58242, -266, -1019, -580, -93870, -453530, 7910
58262, -242, -924, -506, -72100, -392980, -21000
58282, -238, -910, -508, -53620, -345450, -31710
58302, -229, -898, -503, -41090, -325570, -16520
58322, -219, -894, -500, -23870, -296870, -9030
58342, -210, -879, -485, -1470, -254870, -10430
58362, -203, -856, -463, 18970, -204610, -11620
58382, -195, -812, -431, 24010, -146650, -9800
58402, -187, -776, -419, 25340, -103460, 4900
58422, -173, -719, -392, 24780, -76510, 33320
58442, -173, -681, -382, 23170, -38850, 56350
58462, -169, -640, -366, 18340, 14140, 71820
58482, -173, -614, -360, 23590, 71610, 82180
58502, -175, -578, -343, 33250, 128940, 90160
58522, -183, -570, -344, 45640, 186620, 93100
58542, -189, -582, -356, 54810, 238210, 98070
58562, -209, -624, -388, 69580, 280980, 105070
58582, -233, -684, -426, 85890, 325150, 109480
58602, -261, -757, -465, 101570, 378770, 104510
58622, -285, -843, -508, 119770, 432670, 94570
58642, -307, -920, -537, 136640, 478660, 85120
58662, -321, -1008, -577, 150710, 507710, 83860
58682, -334, -1096, -633, 161280, 509110, 98560
58702, -340, -1150, -660, 177660, 488880, 121940
58722, -336, -1165, -659, 203840, 468090, 138040
58742, -327, -1146, -646, 224140, 450660, 150080
58762, -320, -1135, -635, 231770, 428890, 164710
58782, -320, -1170, -645, 238350, 402640, 177660
58802, -327, -1230, -666, 247240, 367360, 193620
58822, -330, -1261, -658, 253330, 329560, 210420
58842, -323, -1248, -645, 240240, 304990, 217210
58862, -306, -1186, -605, 209650, 282730, 218540
58882, -291, -1130, -574, 194250, 239470, 227010
58902, -286, -1109, -560, 189070, 186130, 238980
58922, -288, -1122, -563, 171150, 144550, 245280
58942, -295, -1172, -590, 132720, 101430, 218820
58962, -301, -1228, -602, 128870, 82180, 197050
58982, -299, -1227, -580, 118160, 65030, 172480
59002, -301, -1210, -568, 85820, 34720, 160790
59022, -294, -1163, -559, 47740, -7350, 156450
59042, -284, -1089, -530, 24010, -38780, 139930
59062, -267, -986, -475, 11690, -58870, 112770
59082, -251, -877, -428, 12810, -87990, 90510
59102, -229, -768, -377, 22680, -125020, 75460
59122, -216, -715, -365, 21210, -153860, 63910
59142, -200, -647, -331, 11480, -160930, 44520
59162, -195, -608, -309, -20370, -142660, 16870
59182, -204, -613, -320, -66570, -117040, -10710
59202, -200, -581, -304, -65590, -121800, -31500
59222, -194, -562, -295, -36540, -140280, -53270
59242, -197, -571, -298, -28490, -147420, -75320
59262, -205, -596, -310, -34930, -147000, -96600
59282, -195, -582, -297, -36610, -146580, -120190
59302, -200, -592, -288, -53550, -145600, -135520
59322, -214, -677, -334, -98770, -145180, -136150
59342, -244, -802, -413, -127330, -168770, -119560
59362, -247, -867, -430, -136710, -164780, -137690
59382, -259, -942, -446, -155540, -120540, -189700
59402, -299, -1090, -507, -170380, -126910, -195090
59422, -318, -1213, -587, -180180, -184940, -172970
59442, -320, -1250, -614, -168560, -259350, -147210
59462, -316, -1230, -611, -192990, -300510, -129080
59482, -328, -1213, -637, -266140, -309120, -118510
59502, -319, -1164, -633, -270480, -354550, -87850
59522, -308, -1136, -621, -252070, -380170, -76650
59542, -287, -1061, -552, -219170, -363370, -98280
59562, -305, -1115, -588, -217700, -353290, -101500
59582, -326, -1230, -671, -212240, -396410, -57890
59602, -320, -1269, -684, -156660, -439530, -27720
59622, -338, -1370, -737, -140000, -434770, -23940
59642, -340, -1379, -734, -148820, -411250, -26110
59662, -333, -1356, -736, -127750, -401450, -32620
59682, -310, -1261, -681, -76370, -425250, -17150
59702, -293, -1176, -639, -45780, -418250, -14910
59722, -280, -1136, -638, -38150, -402430, -10710
59742, -251, -1049, -577, -3360, -390880, -3570
59762, -231, -965, -520, 16450, -334880, -20230
59782, -219, -904, -489, 15400, -286230, -18760
59802, -215, -887, -495, 6160, -253890, 1820
59822, -204, -849, -475, 2940, -208810, 12530
59842, -183, -786, -441, 41090, -164990, 12670
59862, -166, -721, -394, 74900, -114590, 13300
59882, -169, -691, -378, 63700, -48510, 23240
59902, -167, -658, -369, 33180, 10290, 49420
59922, -165, -630, -367, 28210, 53060, 78820
59942, -164, -594, -356, 38780, 96040, 102200
59962, -164, -562, -344, 51520, 151270, 116830
59982, -181, -567, -361, 54670, 210630, 131880
60002, -198, -573, -376, 55230, 274610, 143080
60022, -217, -590, -392, 71610, 339780, 145880
60042, -235, -612, -413, 98630, 398580, 145110
60062, -264, -682, -462, 127820, 448070, 145390
60082, -289, -759, -503, 145390, 498680, 144130
60102, -323, -866, -562, 159250, 551880, 139020
60122, -351, -974, -619, 173670, 593460, 140210
60142, -359, -1058, -649, 197820, 612570, 147980
60162, -360, -1132, -676, 227710, 605780, 166040
60182, -362, -1161, -691, 237650, 577850, 200760
60202, -348, -1111, -662, 238630, 537740, 241150
60222, -329, -1037, -613, 255500, 497980, 269780
60242, -322, -1014, -599, 261240, 465290, 289870
60262, -326, -1051, -615, 258790, 429100, 312480
60282, -331, -1155, -642, 252420, 401450, 324450
60302, -348, -1270, -677, 240870, 383950, 323050
60322, -353, -1347, -683, 223020, 361200, 324170
60342, -360, -1393, -693, 182420, 338240, 322910
60362, -361, -1384, -689, 125090, 302190, 326060
60382, -343, -1301, -637, 72940, 254660, 329490
60402, -328, -1219, -596, 38710, 213150, 315140
60422, -310, -1139, -555, 15400, 164220, 301350
60442, -298, -1096, -540, 5810, 115500, 283080
60462, -291, -1058, -518, -2380, 80430, 256060
60482, -280, -1016, -481, -12670, 64330, 215600
60502, -282, -1009, -471, -25200, 55160, 169680
60522, -278, -1000, -472, -47530, 30380, 137550
60542, -276, -980, -474, -57610, -22260, 122920
60562, -269, -930, -450, -57470, -76580, 107870
60582, -256, -853, -410, -62370, -105280, 74970
60602, -246, -797, -391, -63140, -126980, 36050
60622, -240, -744, -378, -66290, -163940, 15960
60642, -228, -678, -352, -74410, -201040, 2520
60662, -219, -619, -330, -79310, -222460, -21840
60682, -214, -582, -313, -87500, -231000, -49210
60702, -210, -545, -297, -98070, -234640, -111230
60722, -205, -518, -285, -88480, -249060, -135170
60742, -203, -506, -287, -85750, -264250, -151480
60762, -207, -522, -299, -100450, -264250, -169960
60782, -211, -536, -302, -112630, -247240, -202230
60802, -220, -570, -307, -119420, -226310, -239120
60822, -239, -651, -340, -127680, -223510, -257530
60842, -253, -739, -370, -137550, -238910, -261240
60862, -276, -877, -435, -153370, -264390, -256480
60882, -317, -1079, -546, -182420, -295400, -242480
60902, -352, -1297, -663, -211680, -319340, -235550
60922, -365, -1416, -718, -233940, -331170, -242550
60942, -379, -1384, -728, -257460, -379470, -217210
60962, -370, -1280, -718, -272510, -458780, -169400
60982, -356, -1185, -690, -258580, -510720, -141820
61002, -320, -1045, -587, -241080, -522830, -134540
61022, -333, -1083, -637, -237230, -523950, -127680
61042, -341, -1103, -645, -231420, -549080, -92260
61062, -358, -1236, -752, -195790, -569590, -70000
61082, -358, -1314, -782, -159180, -551530, -80080
61102, -349, -1325, -721, -106750, -503790, -123550
61122, -362, -1309, -740, -58870, -513240, -126980
61142, -344, -1281, -749, -22050, -571900, -84700
61162, -306, -1249, -758, -6930, -577640, -71330
61182, -281, -1132, -633, -20510, -458220, -123760
61202, -308, -1082, -605, -50330, -336630, -176190
61222, -269, -1010, -590, 104370, -456470, -96460
61242, -225, -950, -563, 154210, -503370, -60340
61262, -205, -901, -523, 72310, -381290, -91980
61282, -199, -854, -474, 4900, -237090, -120540
61302, -222, -846, -461, -33110, -139860, -116830
61322, -200, -784, -434, -2730, -121520, -87150
61342, -157, -706, -390, 88410, -155960, -50470
61362, -156, -726, -425, 107730, -141260, -12880
61382, -166, -699, -406, 65380, -52360, 11060
61402, -153, -627, -352, 67060, 46480, 15330
61422, -156, -593, -326, 70490, 116340, 33530
61442, -168, -597, -341, 35490, 168140, 72030
61462, -172, -603, -368, 10500, 195650, 120680
61482, -183, -608, -393, 28070, 223790, 153160
61502, -203, -601, -389, 45640, 294770, 154980
61522, -219, -595, -375, 53200, 386540, 144270
61542, -237, -636, -401, 62440, 438900, 158130
61562, -275, -741, -468, 61460, 462560, 186620
