T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
35817, -358, -569, -263, -102340, -166530, -105000
35837, -338, -534, -249, -102130, -140630, -73010
35857, -329, -515, -243, -91350, -118650, -41440
35877, -320, -501, -237, -66850, -94780, -21630
35897, -308, -483, -228, -33880, -66290, -14630
35917, -298, -469, -217, -1190, -36400, -8680
35937, -300, -479, -219, 23800, -9800, 8540
35957, -320, -519, -236, 37590, 15470, 38290
35977, -360, -590, -270, 43610, 42630, 74340
35997, -421, -697, -322, 47040, 70420, 109480
36017, -500, -844, -395, 52570, 94780, 139930
36037, -605, -1050, -499, 61740, 112700, 163380
36057, -699, -1230, -598, 66570, 130340, 180180
36077, -741, -1314, -642, 69790, 151200, 186200
36097, -690, -1214, -573, 82600, 168280, 185920
36117, -613, -1058, -486, 92960, 161840, 209930
36137, -575, -968, -455, 79870, 140700, 268870
36157, -588, -962, -480, 54180, 142380, 320810
36177, -628, -1023, -527, 37240, 185570, 328230
36197, -682, -1120, -576, 42140, 255500, 290640
36217, -754, -1253, -628, 54670, 330190, 240030
36237, -839, -1409, -697, 45850, 379750, 220360
36257, -885, -1485, -738, 18900, 392840, 235340
36277, -838, -1382, -690, 6230, 372680, 259490
36297, -766, -1233, -622, 10710, 351330, 267330
36317, -725, -1131, -574, 12390, 359310, 247590
36337, -692, -1061, -535, 17850, 387660, 204120
36357, -661, -1000, -492, 48370, 405720, 150710
36377, -633, -956, -460, 82320, 409080, 108990
36397, -632, -953, -454, 87360, 410060, 89040
36417, -656, -991, -471, 66500, 413630, 80570
36437, -656, -994, -460, 46340, 411320, 67060
36457, -619, -950, -442, 69720, 366100, 55860
36477, -566, -864, -387, 119980, 292810, 56070
36497, -528, -797, -356, 134470, 253470, 48930
36517, -490, -722, -314, 115150, 241570, 41930
36537, -444, -636, -266, 101360, 227150, 36750
36557, -395, -553, -225, 101640, 194250, 40390
36577, -350, -477, -193, 109550, 147490, 55580
36597, -323, -427, -169, 108500, 111510, 72380
36617, -307, -397, -157, 90930, 95830, 85120
36637, -300, -380, -146, 71050, 87570, 93520
36657, -302, -387, -151, 56280, 77630, 98070
36677, -319, -418, -167, 44030, 65380, 99820
36697, -344, -477, -196, 37240, 53270, 97090
36717, -381, -565, -238, 35070, 46130, 90230
36737, -452, -709, -303, 26600, 51730, 81410
36757, -565, -932, -403, 7070, 68670, 73920
36777, -719, -1238, -546, -21490, 84630, 72730
36797, -865, -1528, -689, -58100, 83300, 84350
36817, -896, -1577, -734, -85120, 35910, 118370
36837, -776, -1351, -626, -76580, -56070, 160650
36857, -649, -1109, -506, -45010, -130060, 172690
36877, -570, -956, -431, -38640, -149730, 165970
36897, -536, -884, -398, -54320, -139860, 160930
36917, -543, -896, -407, -73430, -124950, 161700
36937, -597, -995, -459, -87430, -114240, 163800
36957, -691, -1182, -556, -93450, -105280, 162050
36977, -810, -1416, -679, -91140, -97650, 149310
36997, -850, -1508, -711, -70700, -99400, 122080
37017, -780, -1368, -618, -35560, -116900, 92330
37037, -682, -1156, -513, -21420, -150990, 88410
37057, -624, -1018, -461, -38710, -206990, 126700
37077, -592, -947, -451, -67270, -254240, 173460
37097, -566, -906, -438, -74620, -270480, 183400
37117, -537, -868, -413, -56770, -250180, 144550
37137, -517, -832, -375, -33670, -204050, 76930
37157, -522, -837, -362, -20650, -158550, 17290
37177, -543, -868, -375, -24920, -139860, -3920
37197, -561, -896, -398, -39130, -155260, 12250
37217, -549, -875, -400, -45010, -190190, 38780
37237, -511, -807, -365, -39130, -213500, 45850
37257, -465, -715, -320, -31570, -210630, 29610
37277, -417, -629, -275, -29050, -196280, 9170
37297, -381, -560, -243, -33040, -181930, -2520
37317, -353, -510, -221, -43050, -167580, -5740
37337, -333, -472, -206, -53410, -149240, -7560
37357, -321, -455, -195, -61180, -125300, -11900
37377, -316, -448, -190, -66220, -97020, -18830
37397, -320, -463, -195, -68600, -66430, -27160
37417, -339, -498, -212, -72380, -34090, -34790
37437, -369, -554, -236, -80220, 3500, -43890
37457, -415, -645, -274, -91000, 48300, -58030
37477, -488, -773, -327, -102830, 98770, -77840
37497, -585, -956, -404, -113960, 149030, -99120
37517, -692, -1175, -503, -118370, 181650, -114450
37537, -787, -1372, -601, -110950, 176330, -113610
37557, -804, -1406, -629, -105490, 135030, -55930
37577, -717, -1232, -554, -121380, 42770, -40040
37597, -629, -1059, -467, -126350, 35630, -50610
37617, -573, -954, -411, -129080, 45010, -67620
37637, -566, -943, -408, -141330, 65590, -80430
37657, -608, -1025, -450, -159040, 95200, -91840
37677, -688, -1181, -527, -172690, 123760, -106540
37697, -799, -1402, -627, -179970, 136430, -115850
37717, -907, -1614, -737, -183750, 118370, -109480
37737, -920, -1639, -762, -180530, 72310, -93730
37757, -809, -1425, -653, -165270, 21350, -85330
37777, -682, -1184, -531, -161140, -8260, -80640
37797, -597, -1016, -454, -180250, -14560, -69020
37817, -572, -960, -435, -202650, -8540, -55650
37837, -571, -953, -433, -208460, 2310, -51940
37857, -574, -967, -437, -195090, 12810, -62230
37877, -591, -992, -441, -179340, 23100, -75110
37897, -592, -999, -449, -166670, 6510, -64540
37917, -575, -970, -442, -129990, -28980, -49000
37937, -523, -870, -376, -120050, -38220, -42210
37957, -492, -800, -346, -137900, -31150, -28980
37977, -452, -708, -311, -138600, -57470, 6720
37997, -417, -633, -284, -118300, -86240, 31080
38017, -370, -544, -242, -100590, -83860, 24220
38037, -336, -479, -208, -80570, -71890, 7350
38057, -308, -423, -183, -59290, -67690, -140
38077, -294, -400, -178, -38990, -72870, 3640
38097, -289, -382, -173, -20090, -75740, 7560
38117, -295, -389, -179, -4830, -68880, 1960
38137, -310, -416, -196, 12250, -59150, -10570
38157, -334, -462, -219, 39480, -51240, -31010
38177, -381, -542, -256, 69860, -37730, -58870
38197, -439, -654, -308, 96460, -16800, -91770
38217, -528, -830, -385, 121170, -210, -121310
38237, -653, -1106, -499, 133910, 6370, -135730
38257, -789, -1392, -633, 117390, 3150, -127610
38277, -870, -1540, -728, 81900, -30870, -89250
38297, -832, -1448, -705, 70980, -107590, -42280
38317, -736, -1250, -615, 89810, -172830, -31010
38337, -632, -1040, -512, 111790, -197470, -59780
38357, -567, -896, -439, 128660, -196000, -102060
38377, -530, -838, -409, 134260, -187810, -135730
38397, -553, -887, -423, 123760, -177800, -155120
38417, -630, -1032, -490, 93170, -157220, -164290
38437, -750, -1261, -607, 53060, -135520, -170870
38457, -872, -1493, -733, 23520, -128590, -180390
38477, -890, -1512, -752, 19530, -145670, -194040
38497, -791, -1313, -645, 37590, -179620, -215460
38517, -672, -1090, -530, 53970, -212310, -234570
38537, -584, -932, -448, 41650, -236810, -233450
38557, -530, -834, -403, 13230, -251020, -215250
38577, -506, -796, -389, -22820, -243740, -197400
38597, -503, -796, -388, -59080, -210490, -193410
38617, -515, -824, -392, -81410, -163870, -204120
38637, -526, -854, -398, -84980, -122570, -219380
38657, -520, -862, -387, -76580, -98560, -224560
38677, -506, -848, -381, -68950, -96670, -205660
38697, -484, -812, -374, -68110, -115220, -158340
38717, -453, -754, -351, -64680, -136430, -105910
38737, -410, -680, -315, -53340, -135520, -77350
38757, -368, -604, -273, -44310, -106680, -70490
38777, -335, -540, -236, -41160, -68320, -62790
38797, -317, -500, -221, -36260, -40390, -39130
38817, -308, -481, -217, -25340, -28350, -1330
38837, -304, -474, -221, -6860, -21000, 36050
38857, -304, -473, -225, 17990, -4970, 59080
38877, -306, -475, -222, 45500, 23940, 67340
38897, -320, -501, -230, 71050, 58450, 73780
38917, -359, -567, -261, 86450, 90020, 94360
38937, -427, -694, -330, 86660, 117950, 131740
38957, -529, -872, -427, 75670, 147140, 170730
38977, -645, -1087, -527, 61950, 188860, 191590
38997, -738, -1272, -611, 54460, 237160, 191030
39017, -769, -1348, -641, 56000, 264390, 191940
39037, -734, -1265, -609, 59360, 253680, 218750
39057, -658, -1109, -546, 61810, 221900, 263410
39077, -606, -986, -491, 67690, 209790, 292530
39097, -594, -936, -476, 63980, 241920, 294350
39117, -640, -986, -504, 47250, 298970, 282240
39137, -719, -1121, -579, 31150, 360220, 263410
39157, -814, -1296, -656, 28140, 412160, 235970
39177, -912, -1489, -736, 40110, 450520, 199780
39197, -949, -1560, -757, 40530, 475090, 172060
39217, -882, -1441, -700, 22120, 472710, 164570
39237, -777, -1244, -604, 14700, 428400, 170800
39257, -695, -1078, -520, 33040, 380800, 160580
39277, -633, -960, -452, 56420, 365820, 122780
39297, -598, -891, -409, 70350, 373100, 75880
39317, -587, -873, -401, 88690, 357910, 23030
39337, -588, -886, -407, 92890, 338730, 8820
39357, -605, -915, -409, 88620, 331310, -11760
39377, -582, -895, -382, 92120, 307230, -24570
39397, -566, -879, -375, 102480, 241290, -4130
39417, -543, -842, -364, 97720, 180810, 17780
39437, -509, -776, -334, 79660, 158340, 14280
39457, -463, -691, -285, 70350, 147350, -1470
39477, -420, -609, -239, 70420, 121800, -6090
39497, -379, -543, -211, 71400, 79100, 6930
39517, -345, -485, -186, 64400, 40110, 26390
39537, -328, -450, -173, 42280, 19740, 44170
39557, -320, -435, -171, 15960, 10990, 57820
39577, -327, -442, -175, -1890, 6510, 63070
39597, -343, -475, -191, -11970, 3010, 58940
39617, -365, -526, -213, -14070, -2030, 49630
39637, -395, -597, -247, -11130, -11270, 43680
39657, -448, -703, -293, -17640, -15470, 45570
39677, -532, -864, -371, -40040, -12530, 53690
39697, -657, -1108, -496, -67760, -17360, 65730
39717, -779, -1359, -629, -76580, -43190, 78260
39737, -816, -1433, -656, -56840, -87920, 84630
39757, -742, -1286, -571, -49350, -131320, 94080
39777, -659, -1098, -506, -66220, -180880, 121590
39797, -609, -1003, -471, -70910, -223440, 143780
39817, -581, -961, -452, -56980, -240800, 136290
39837, -565, -945, -434, -38920, -233520, 109760
39857, -596, -1000, -460, -39130, -215600, 89880
39877, -674, -1145, -542, -60760, -204610, 91420
39897, -783, -1345, -656, -69860, -210490, 94360
39917, -848, -1474, -720, -50960, -214550, 68250
39937, -812, -1411, -663, -10920, -226730, 21910
39957, -735, -1241, -578, 13580, -270340, 11830
39977, -652, -1086, -519, 1260, -336140, 47740
39997, -604, -960, -478, -16870, -372120, 71890
40017, -560, -883, -441, -24150, -361690, 55930
40037, -535, -835, -410, -17430, -330750, 12320
40057, -520, -811, -392, -6790, -299600, -31220
40077, -524, -823, -392, -5530, -276360, -61180
40097, -537, -850, -402, -15680, -254170, -78470
40117, -551, -876, -411, -28070, -235410, -87570
40137, -548, -872, -404, -32130, -229740, -89250
40157, -518, -822, -382, -25060, -238980, -83860
40177, -483, -762, -355, -19880, -251650, -71330
40197, -440, -697, -321, -28070, -249060, -58590
40217, -405, -626, -290, -42560, -225470, -54180
40237, -369, -566, -258, -51310, -192570, -56350
40257, -336, -511, -226, -52640, -159250, -58380
40277, -310, -474, -206, -52920, -129220, -52150
40297, -294, -446, -193, -56980, -102760, -32830
40317, -297, -451, -199, -65170, -76440, -3710
40337, -312, -484, -216, -75320, -47110, 27650
40357, -337, -529, -240, -78330, -10430, 46620
40377, -368, -588, -267, -72100, 35420, 47600
40397, -402, -658, -292, -61810, 88620, 36820
40417, -478, -802, -352, -60550, 144900, 30800
40437, -602, -1018, -460, -83510, 195370, 45990
40457, -735, -1270, -598, -114380, 226940, 74620
40477, -794, -1400, -660, -111510, 227430, 91070
40497, -753, -1326, -605, -63980, 205310, 87360
40517, -678, -1172, -533, -28070, 183610, 90370
40537, -634, -1062, -494, -48930, 182770, 112770
40557, -610, -1005, -469, -83020, 201740, 126630
40577, -609, -1007, -467, -78330, 224490, 110320
40597, -659, -1095, -501, -57190, 256340, 74620
40617, -752, -1268, -576, -56210, 299460, 41300
40637, -873, -1494, -693, -76090, 331800, 23030
40657, -898, -1561, -731, -85540, 322420, 19740
40677, -836, -1442, -657, -59640, 274610, 16170
40697, -738, -1266, -569, -33810, 233940, 4410
40717, -677, -1133, -507, -46830, 214340, -3500
40737, -628, -1039, -464, -65730, 196350, -2730
40757, -582, -946, -414, -61740, 175980, -10080
40777, -582, -940, -409, -47320, 170800, -36120
40797, -557, -904, -386, -51660, 181510, -60900
40817, -570, -923, -391, -37520, 157360, -65240
40837, -560, -930, -412, -30520, 125790, -55020
40857, -555, -897, -386, -42420, 102550, -46760
40877, -521, -838, -356, -50190, 98910, -48790
40897, -492, -770, -319, -58450, 93660, -54600
40917, -435, -670, -274, -43470, 53340, -41720
40937, -399, -601, -247, -23730, 6440, -26530
40957, -367, -538, -222, -24080, -22400, -10920
40977, -349, -496, -205, -30870, -37590, 3360
40997, -328, -455, -187, -36540, -42980, 9450
41017, -310, -422, -173, -30800, -50820, 10500
41037, -304, -414, -171, -18550, -60550, 8960
41057, -318, -435, -185, -17080, -65100, 9240
41077, -355, -496, -215, -14070, -72940, 9380
41097, -398, -574, -253, 2310, -80570, -3150
41117, -447, -676, -303, 30940, -97580, -20650
41137, -512, -823, -374, 55720, -115430, -34650
41157, -607, -1022, -468, 55300, -118300, -42140
41177, -718, -1242, -572, 34090, -116270, -39900
41197, -803, -1396, -652, 10010, -136360, -24150
41217, -800, -1379, -663, 10710, -194320, -1400
41237, -725, -1218, -588, 36400, -262150, 10640
41257, -651, -1066, -532, 59290, -305480, 2940
41277, -596, -961, -480, 76230, -312480, -28000
41297, -585, -946, -468, 79170, -293860, -67270
41317, -626, -1021, -494, 61810, -261240, -101220
41337, -702, -1161, -556, 34090, -234850, -121310
41357, -808, -1352, -666, 13090, -242130, -123340
41377, -883, -1481, -756, 11480, -272790, -129220
41397, -858, -1421, -725, 32270, -295330, -165550
41417, -760, -1221, -605, 49770, -302120, -214340
41437, -663, -1046, -517, 35350, -319900, -229670
41457, -599, -923, -469, 1400, -350280, -208460
41477, -561, -852, -442, -34440, -356090, -191800
41497, -536, -812, -423, -63210, -325220, -201250
41517, -527, -797, -403, -78260, -277340, -228060
41537, -523, -805, -395, -82950, -231560, -254590
41557, -522, -824, -393, -86240, -201600, -263900
41577, -520, -844, -398, -94500, -187250, -249130
41597, -522, -854, -403, -108080, -184940, -212170
41617, -502, -826, -393, -111650, -192920, -167160
41637, -467, -764, -365, -97790, -199010, -133560
41657, -419, -686, -326, -81830, -189210, -114940
41677, -374, -608, -284, -72240, -162960, -101640
41697, -332, -540, -249, -67340, -127680, -85680
41717, -310, -493, -224, -64120, -92120, -61530
41737, -295, -465, -212, -56490, -62090, -29820
41757, -295, -460, -213, -38570, -37660, 630
41777, -293, -460, -210, -11060, -14420, 24290
41797, -303, -474, -215, 21840, 6300, 45150
41817, -317, -507, -235, 54740, 22190, 70630
41837, -353, -574, -272, 79520, 39410, 99540
41857, -416, -690, -335, 93450, 66290, 127960
41877, -510, -856, -423, 95970, 112280, 143570
41897, -612, -1052, -506, 86590, 179410, 141960
41917, -694, -1210, -562, 70630, 241150, 139370
41937, -735, -1282, -608, 56490, 244300, 177380
41957, -682, -1179, -574, 57470, 192710, 246960
41977, -616, -1043, -518, 81620, 150150, 291760
41997, -571, -941, -470, 100660, 165760, 296590
42017, -565, -903, -450, 98000, 223160, 283850
42037, -608, -952, -484, 74200, 288120, 281120
42057, -676, -1063, -549, 41090, 347130, 279370
42077, -763, -1216, -621, 33250, 394100, 262430
42097, -863, -1408, -707, 46550, 429730, 234920
42117, -939, -1552, -769, 48580, 453460, 215250
42137, -935, -1531, -766, 27720, 454020, 217560
42157, -832, -1337, -668, 12950, 429800, 220500
42177, -714, -1104, -543, 41860, 402500, 192080
42197, -652, -982, -469, 74410, 400820, 145040
42217, -638, -951, -451, 80850, 413420, 106820
42237, -647, -969, -462, 73990, 416010, 85470
42257, -644, -965, -455, 75950, 404880, 67200
42277, -638, -960, -443, 91700, 388360, 39340
42297, -611, -930, -414, 103740, 371980, 11130
42317, -583, -902, -399, 123550, 326620, 4760
42337, -553, -852, -378, 130550, 267540, 19600
42357, -525, -791, -348, 116620, 235410, 24710
42377, -474, -695, -288, 101640, 221340, 17010
42397, -427, -619, -250, 96040, 203840, 6020
42417, -379, -537, -205, 94220, 166530, 11270
42437, -355, -496, -189, 98560, 117110, 27230
42457, -343, -475, -189, 85050, 78050, 50890
42477, -337, -461, -186, 62580, 55930, 68600
42497, -336, -462, -188, 47460, 49350, 69720
42517, -332, -459, -179, 34160, 52080, 58660
42537, -340, -476, -183, 26110, 52360, 46620
42557, -369, -542, -219, 20720, 41020, 47110
42577, -415, -636, -263, 7210, 28070, 58310
42597, -486, -779, -334, -10150, 26880, 66570
42617, -591, -974, -421, -38010, 36960, 73430
42637, -680, -1145, -506, -66010, 43050, 81830
42657, -715, -1235, -555, -74130, 22540, 93310
42677, -709, -1224, -548, -56070, -33320, 108990
42697, -660, -1123, -506, -44800, -76370, 121660
42717, -610, -1016, -453, -61110, -93380, 129920
42737, -574, -951, -431, -77210, -110670, 141960
42757, -573, -948, -438, -84140, -132020, 155050
42777, -601, -1009, -470, -83020, -145110, 161980
42797, -659, -1133, -534, -78540, -142450, 155820
42817, -736, -1284, -604, -75040, -102130, 109480
42837, -816, -1430, -666, -72520, -102690, 99890
42857, -818, -1433, -665, -69720, -132370, 102900
42877, -771, -1323, -616, -65310, -182560, 120190
42897, -699, -1180, -551, -59080, -233380, 138320
42917, -633, -1048, -491, -49980, -260120, 138740
42937, -583, -957, -447, -48300, -255640, 121800
42957, -553, -899, -418, -55860, -229740, 95690
42977, -551, -889, -406, -62440, -203630, 71330
42997, -559, -907, -415, -57610, -195930, 54180
43017, -571, -927, -425, -45430, -199990, 40950
43037, -569, -928, -427, -34720, -204400, 28280
43057, -546, -884, -402, -32550, -201180, 15960
43077, -512, -817, -366, -35280, -195440, 6650
43097, -474, -740, -329, -35630, -198870, 6860
43117, -435, -666, -298, -33460, -206500, 13370
43137, -401, -602, -271, -34790, -204120, 18410
43157, -369, -550, -248, -39270, -186830, 16870
43177, -345, -509, -229, -44240, -157080, 8050
43197, -331, -480, -213, -47390, -121100, -4550
43217, -320, -463, -203, -48230, -84070, -17150
43237, -316, -463, -199, -49560, -46060, -28210
43257, -323, -476, -204, -53970, -4340, -38430
43277, -347, -515, -217, -61810, 39760, -46970
43297, -378, -572, -239, -70560, 81690, -52640
43317, -427, -665, -278, -78050, 115920, -55090
43337, -499, -793, -338, -82180, 141330, -56840
43357, -584, -962, -420, -80850, 159320, -62510
43377, -675, -1141, -500, -76160, 169820, -71680
43397, -739, -1271, -559, -76720, 171220, -77770
43417, -749, -1285, -564, -83370, 155610, -73500
43437, -698, -1189, -525, -84560, 119000, -59920
43457, -640, -1074, -470, -80780, 81200, -48860
43477, -597, -999, -434, -85960, 71330, -50750
43497, -595, -988, -430, -102620, 87290, -64540
43517, -631, -1052, -462, -120750, 116200, -84980
43537, -694, -1175, -515, -129570, 141120, -108150
43557, -775, -1335, -592, -130760, 152460, -127120
43577, -841, -1472, -659, -134400, 145320, -136360
43597, -846, -1485, -672, -137970, 110880, -126350
43617, -779, -1359, -617, -135800, 51590, -102340
43637, -688, -1186, -538, -137760, 5250, -87360
43657, -622, -1047, -466, -151060, -1400, -91490
43677, -575, -959, -423, -165690, 13230, -103180
43697, -551, -915, -397, -167440, 14490, -105630
43717, -544, -902, -394, -160860, 1470, -96040
43737, -550, -908, -400, -158200, -13300, -81620
43757, -550, -911, -411, -159950, -21210, -69510
43777, -539, -880, -385, -158060, -23380, -65590
43797, -521, -849, -381, -152460, -26950, -63490
43817, -482, -778, -347, -129570, -56840, -49070
43837, -443, -706, -310, -104720, -76440, -41790
43857, -412, -642, -276, -104370, -70420, -40180
43877, -392, -590, -249, -109130, -64680, -31150
43897, -380, -557, -243, -105210, -77490, -10850
43917, -364, -530, -234, -88410, -100310, 8470
43937, -347, -501, -226, -63000, -110530, 9030
43957, -341, -487, -220, -41090, -103180, -5880
43977, -345, -496, -224, -21630, -90300, -22750
43997, -365, -527, -240, -2940, -78680, -36750
44017, -392, -580, -266, 15190, -67340, -50260
44037, -430, -657, -302, 36890, -59290, -64960
44057, -475, -757, -346, 58590, -53340, -79240
44077, -545, -892, -410, 73640, -46480, -89390
44097, -623, -1045, -481, 78960, -44730, -88620
44117, -692, -1185, -553, 80290, -55440, -78750
44137, -739, -1270, -607, 82390, -82180, -64960
44157, -724, -1236, -595, 84280, -109690, -58450
44177, -673, -1123, -539, 88620, -129290, -65940
44197, -619, -1017, -490, 98770, -148330, -78960
44217, -588, -961, -466, 110040, -168770, -92750
44237, -602, -983, -476, 116830, -182770, -105980
44257, -650, -1073, -517, 107240, -175700, -122850
44277, -714, -1202, -574, 82180, -149310, -147490
44297, -775, -1314, -632, 56630, -130130, -167930
44317, -809, -1369, -668, 42140, -138740, -175350
44337, -779, -1304, -643, 38640, -167930, -176190
44357, -698, -1160, -554, 45850, -195230, -189840
44377, -623, -1008, -486, 49910, -211050, -207900
44397, -571, -916, -441, 39480, -225820, -210560
44417, -542, -870, -422, 10010, -227500, -200130
44437, -529, -848, -411, -28210, -209090, -190610
44457, -523, -840, -402, -53620, -177240, -192850
44477, -518, -840, -394, -58170, -147630, -201460
44497, -508, -836, -388, -50330, -129220, -205450
44517, -492, -823, -376, -42910, -120890, -196420
44537, -474, -792, -363, -42910, -116130, -173040
44557, -447, -744, -340, -47740, -112420, -139720
44577, -412, -689, -310, -43120, -93240, -82320
44597, -382, -625, -285, -33460, -75180, -61670
44617, -357, -581, -263, -22330, -50820, -43470
44637, -338, -547, -247, -9380, -21770, -27440
44657, -322, -517, -232, 6790, 7700, -10780
44677, -312, -496, -222, 24920, 33110, 10640
44697, -311, -487, -219, 41230, 54250, 38570
44717, -323, -508, -233, 52710, 74410, 70280
44737, -346, -548, -257, 59990, 100450, 99120
44757, -380, -604, -284, 67060, 134890, 119700
44777, -420, -672, -314, 72870, 172970, 135100
44797, -484, -784, -367, 71540, 206920, 156240
44817, -569, -932, -447, 61110, 231700, 185780
44837, -649, -1083, -533, 54110, 252420, 207340
44857, -698, -1171, -575, 62650, 275380, 209230
44877, -697, -1172, -567, 72380, 298270, 206710
44897, -674, -1109, -531, 65730, 308980, 221760
44917, -660, -1058, -518, 41230, 312690, 253820
44937, -650, -1020, -512, 24150, 319900, 270760
44957, -655, -1013, -516, 33250, 343210, 252840
44977, -685, -1054, -535, 48440, 385840, 210630
44997, -737, -1142, -569, 50540, 440230, 161770
45017, -811, -1276, -617, 42140, 477960, 127400
45037, -854, -1372, -662, 34720, 479990, 112000
45057, -865, -1397, -670, 36890, 451570, 104440
45077, -827, -1334, -635, 44590, 418180, 89390
45097, -768, -1229, -578, 54950, 387310, 64610
45117, -711, -1124, -520, 67270, 355950, 40460
45137, -662, -1034, -475, 80290, 328020, 14840
45157, -630, -972, -435, 89250, 308630, -11900
45177, -608, -939, -412, 90580, 293230, -34930
45197, -603, -935, -408, 83790, 269220, -47040
45217, -578, -899, -374, 72590, 241710, -53410
45237, -564, -887, -369, 64400, 201740, -50750
45257, -542, -854, -366, 56210, 139930, -26320
45277, -519, -803, -344, 52640, 93870, -18900
45297, -475, -726, -304, 45640, 78260, -35210
45317, -434, -651, -257, 42140, 68110, -55020
45337, -404, -597, -232, 32410, 49560, -55860
45357, -378, -551, -214, 19320, 16660, -36610
45377, -365, -526, -207, 6510, -19810, -9170
45397, -355, -506, -202, -13580, -42280, 11760
45417, -353, -497, -198, -35070, -49630, 20860
45437, -362, -515, -210, -49980, -57470, 26950
45457, -383, -554, -229, -52430, -72660, 30940
45477, -411, -616, -265, -46130, -85540, 26810
45497, -445, -693, -300, -40530, -91280, 15820
45517, -479, -763, -319, -37730, -88060, 1680
45537, -535, -869, -370, -46690, -86310, -420
45557, -609, -1000, -442, -61320, -114240, 27930
45577, -668, -1118, -522, -67480, -160860, 64330
45597, -681, -1144, -542, -62720, -199080, 78750
45617, -655, -1098, -517, -37240, -221550, 66500
45637, -627, -1042, -483, -18200, -230720, 46200
45657, -610, -1010, -474, -18270, -241080, 39900
45677, -629, -1040, -503, -21140, -261170, 47880
45697, -649, -1080, -526, -20370, -277060, 51100
45717, -675, -1131, -548, -6090, -282940, 33250
45737, -714, -1206, -590, 10150, -288120, 11130
45757, -751, -1270, -627, 11340, -291970, -4130
45777, -775, -1302, -641, 6930, -286580, -28280
45797, -762, -1271, -622, 5110, -282870, -57330
45817, -720, -1179, -577, 10850, -300720, -74900
45837, -667, -1072, -540, 21700, -345310, -70350
45857, -615, -973, -494, 23030, -378630, -66220
45877, -576, -905, -456, 14070, -369740, -86730
45897, -555, -864, -428, 1260, -337190, -119700
45917, -543, -846, -409, -13440, -299460, -150570
45937, -532, -840, -404, -26040, -273980, -166390
45957, -530, -843, -406, -37310, -265230, -162960
45977, -524, -837, -407, -49280, -258930, -150920
45997, -498, -796, -385, -53410, -247870, -143220
46017, -458, -730, -344, -44240, -234010, -144060
46037, -415, -659, -305, -35910, -216230, -143570
46057, -379, -602, -277, -39690, -197190, -129080
46077, -357, -562, -260, -50960, -178710, -99750
46097, -338, -535, -248, -60550, -157570, -66920
46117, -322, -508, -234, -60690, -129710, -42280
46137, -306, -485, -219, -49490, -96040, -28350
46157, -297, -477, -211, -32060, -59080, -19530
46177, -304, -488, -217, -16590, -22610, -4830
46197, -323, -524, -234, -6370, 10010, 21350
46217, -355, -579, -266, 210, 41930, 53480
46237, -403, -667, -311, 3500, 78190, 82530
46257, -481, -801, -377, 1330, 122220, 105420
46277, -578, -982, -464, -4830, 169540, 123690
46297, -688, -1185, -560, -11200, 211120, 137900
46317, -773, -1349, -647, -17080, 238910, 175560
46337, -769, -1339, -656, -5880, 226170, 193900
46357, -675, -1159, -557, 25690, 217350, 196000
46377, -596, -992, -475, 38990, 234080, 193550
46397, -566, -903, -437, 16450, 274260, 199220
46417, -589, -912, -452, -16310, 319270, 203980
46437, -644, -999, -501, -29260, 364000, 188230
46457, -715, -1123, -555, -11550, 403270, 145530
46477, -784, -1257, -602, 17990, 430290, 96530
46497, -847, -1391, -654, 25410, 437290, 70910
46517, -889, -1482, -706, 14770, 413840, 71540
46537, -874, -1468, -702, 18340, 368690, 72870
46557, -800, -1319, -616, 31500, 339920, 51030
46577, -715, -1152, -520, 24850, 336140, 17570
46597, -645, -1020, -450, 20510, 316260, -1540
46617, -599, -941, -415, 36540, 266420, -3710
46637, -575, -899, -402, 58520, 219940, -9030
46657, -562, -881, -389, 65100, 206010, -29540
46677, -560, -879, -381, 50750, 215320, -55720
46697, -562, -880, -373, 34090, 214480, -71120
46717, -548, -857, -348, 28070, 185990, -69720
46737, -534, -850, -358, 21560, 131320, -46830
46757, -511, -803, -340, 28910, 67340, -22610
46777, -456, -707, -293, 33950, 32410, -20790
46797, -410, -620, -248, 25970, 19740, -27160
46817, -376, -555, -220, 7630, 9030, -21350
46837, -358, -513, -204, -12250, -6020, -6020
46857, -343, -478, -189, -21350, -25340, 8260
46877, -326, -447, -179, -20160, -47740, 16800
46897, -313, -431, -173, -18410, -66360, 21630
46917, -325, -452, -184, -24570, -77210, 26950
46937, -363, -517, -218, -36890, -83090, 33810
46957, -406, -608, -263, -41160, -89600, 36680
46977, -462, -721, -318, -34790, -94710, 30310
46997, -530, -868, -382, -26460, -95690, 18340
47017, -621, -1044, -464, -23310, -99260, 12110
47037, -725, -1251, -583, -31990, -118370, 23730
47057, -798, -1388, -650, -29890, -162610, 44800
47077, -780, -1357, -641, -17920, -204260, 52500
47097, -715, -1211, -568, -15610, -237790, 53130
47117, -646, -1073, -517, -12880, -278600, 63560
47137, -621, -1017, -503, 1540, -316750, 68320
47157, -607, -1006, -495, 13650, -320320, 48720
47177, -645, -1072, -526, 17780, -293510, 8400
47197, -663, -1098, -525, 15820, -267050, -25060
47217, -710, -1181, -575, 18620, -271250, -40810
47237, -747, -1247, -626, 18970, -304850, -32550
